Interpolation Weights at U-contact points:  donor = 01, receiver = 02 

   n     Hweight(1)   Hweight(2)   Hweight(3)   Hweight(4)       SUM       Idg   indx5   indx6    XIdgO       XIrg      XIdgR     Jdg   indx8    ETAdgO     ETArg      ETAdgT 
0000011  1.20000e-01  8.00000e-02  3.20000e-01  4.80000e-01  1.00000e+00   320  107323  107324  319.00000  319.40000  320.00000   149  108046  148.50000  149.30000  149.50000
0000012  8.00000e-02  1.20000e-01  4.80000e-01  3.20000e-01  1.00000e+00   320  107323  107324  319.00000  319.60000  320.00000   149  108046  148.50000  149.30000  149.50000
0000013  4.00000e-02  1.60000e-01  6.40000e-01  1.60000e-01  1.00000e+00   320  107323  107324  319.00000  319.80000  320.00000   149  108046  148.50000  149.30000  149.50000
0000014  2.00000e-01  0.00000e+00  0.00000e+00  8.00000e-01  1.00000e+00   321  107324  107325  320.00000  320.00000  321.00000   149  108047  148.50000  149.30000  149.50000
0000015  1.60000e-01  4.00000e-02  1.60000e-01  6.40000e-01  1.00000e+00   321  107324  107325  320.00000  320.20000  321.00000   149  108047  148.50000  149.30000  149.50000
0000016  1.20000e-01  8.00000e-02  3.20000e-01  4.80000e-01  1.00000e+00   321  107324  107325  320.00000  320.40000  321.00000   149  108047  148.50000  149.30000  149.50000
0000017  8.00000e-02  1.20000e-01  4.80000e-01  3.20000e-01  1.00000e+00   321  107324  107325  320.00000  320.60000  321.00000   149  108047  148.50000  149.30000  149.50000
0000018  4.00000e-02  1.60000e-01  6.40000e-01  1.60000e-01  1.00000e+00   321  107324  107325  320.00000  320.80000  321.00000   149  108047  148.50000  149.30000  149.50000
0000019  2.00000e-01  0.00000e+00  0.00000e+00  8.00000e-01  1.00000e+00   322  107325  107326  321.00000  321.00000  322.00000   149  108048  148.50000  149.30000  149.50000
0000020  1.60000e-01  4.00000e-02  1.60000e-01  6.40000e-01  1.00000e+00   322  107325  107326  321.00000  321.20000  322.00000   149  108048  148.50000  149.30000  149.50000
0000021  1.20000e-01  8.00000e-02  3.20000e-01  4.80000e-01  1.00000e+00   322  107325  107326  321.00000  321.40000  322.00000   149  108048  148.50000  149.30000  149.50000
0000022  8.00000e-02  1.20000e-01  4.80000e-01  3.20000e-01  1.00000e+00   322  107325  107326  321.00000  321.60000  322.00000   149  108048  148.50000  149.30000  149.50000
0000023  4.00000e-02  1.60000e-01  6.40000e-01  1.60000e-01  1.00000e+00   322  107325  107326  321.00000  321.80000  322.00000   149  108048  148.50000  149.30000  149.50000
0000024  2.00000e-01  0.00000e+00  0.00000e+00  8.00000e-01  1.00000e+00   323  107326  107327  322.00000  322.00000  323.00000   149  108049  148.50000  149.30000  149.50000
0000025  1.60000e-01  4.00000e-02  1.60000e-01  6.40000e-01  1.00000e+00   323  107326  107327  322.00000  322.20000  323.00000   149  108049  148.50000  149.30000  149.50000
0000026  1.20000e-01  8.00000e-02  3.20000e-01  4.80000e-01  1.00000e+00   323  107326  107327  322.00000  322.40000  323.00000   149  108049  148.50000  149.30000  149.50000
0000027  8.00000e-02  1.20000e-01  4.80000e-01  3.20000e-01  1.00000e+00   323  107326  107327  322.00000  322.60000  323.00000   149  108049  148.50000  149.30000  149.50000
0000028  4.00000e-02  1.60000e-01  6.40000e-01  1.60000e-01  1.00000e+00   323  107326  107327  322.00000  322.80000  323.00000   149  108049  148.50000  149.30000  149.50000
0000029  2.00000e-01  0.00000e+00  0.00000e+00  8.00000e-01  1.00000e+00   324  107327  107328  323.00000  323.00000  324.00000   149  108050  148.50000  149.30000  149.50000
0000030  1.60000e-01  4.00000e-02  1.60000e-01  6.40000e-01  1.00000e+00   324  107327  107328  323.00000  323.20000  324.00000   149  108050  148.50000  149.30000  149.50000
0000031  1.20000e-01  8.00000e-02  3.20000e-01  4.80000e-01  1.00000e+00   324  107327  107328  323.00000  323.40000  324.00000   149  108050  148.50000  149.30000  149.50000
0000032  8.00000e-02  1.20000e-01  4.80000e-01  3.20000e-01  1.00000e+00   324  107327  107328  323.00000  323.60000  324.00000   149  108050  148.50000  149.30000  149.50000
0000033  4.00000e-02  1.60000e-01  6.40000e-01  1.60000e-01  1.00000e+00   324  107327  107328  323.00000  323.80000  324.00000   149  108050  148.50000  149.30000  149.50000
0000034  2.00000e-01  0.00000e+00  0.00000e+00  8.00000e-01  1.00000e+00   325  107328  107329  324.00000  324.00000  325.00000   149  108051  148.50000  149.30000  149.50000
0000035  1.60000e-01  4.00000e-02  1.60000e-01  6.40000e-01  1.00000e+00   325  107328  107329  324.00000  324.20000  325.00000   149  108051  148.50000  149.30000  149.50000
0000036  1.20000e-01  8.00000e-02  3.20000e-01  4.80000e-01  1.00000e+00   325  107328  107329  324.00000  324.40000  325.00000   149  108051  148.50000  149.30000  149.50000
0000037  8.00000e-02  1.20000e-01  4.80000e-01  3.20000e-01  1.00000e+00   325  107328  107329  324.00000  324.60000  325.00000   149  108051  148.50000  149.30000  149.50000
0000038  4.00000e-02  1.60000e-01  6.40000e-01  1.60000e-01  1.00000e+00   325  107328  107329  324.00000  324.80000  325.00000   149  108051  148.50000  149.30000  149.50000
0000039  2.00000e-01  0.00000e+00  0.00000e+00  8.00000e-01  1.00000e+00   326  107329  107330  325.00000  325.00000  326.00000   149  108052  148.50000  149.30000  149.50000
0000040  1.60000e-01  4.00000e-02  1.60000e-01  6.40000e-01  1.00000e+00   326  107329  107330  325.00000  325.20000  326.00000   149  108052  148.50000  149.30000  149.50000
0000041  1.20000e-01  8.00000e-02  3.20000e-01  4.80000e-01  1.00000e+00   326  107329  107330  325.00000  325.40000  326.00000   149  108052  148.50000  149.30000  149.50000
0000042  8.00000e-02  1.20000e-01  4.80000e-01  3.20000e-01  1.00000e+00   326  107329  107330  325.00000  325.60000  326.00000   149  108052  148.50000  149.30000  149.50000
0000043  4.00000e-02  1.60000e-01  6.40000e-01  1.60000e-01  1.00000e+00   326  107329  107330  325.00000  325.80000  326.00000   149  108052  148.50000  149.30000  149.50000
0000044  2.00000e-01  0.00000e+00  0.00000e+00  8.00000e-01  1.00000e+00   327  107330  107331  326.00000  326.00000  327.00000   149  108053  148.50000  149.30000  149.50000
0000045  1.60000e-01  4.00000e-02  1.60000e-01  6.40000e-01  1.00000e+00   327  107330  107331  326.00000  326.20000  327.00000   149  108053  148.50000  149.30000  149.50000
0000046  1.20000e-01  8.00000e-02  3.20000e-01  4.80000e-01  1.00000e+00   327  107330  107331  326.00000  326.40000  327.00000   149  108053  148.50000  149.30000  149.50000
0000047  8.00000e-02  1.20000e-01  4.80000e-01  3.20000e-01  1.00000e+00   327  107330  107331  326.00000  326.60000  327.00000   149  108053  148.50000  149.30000  149.50000
0000048  4.00000e-02  1.60000e-01  6.40000e-01  1.60000e-01  1.00000e+00   327  107330  107331  326.00000  326.80000  327.00000   149  108053  148.50000  149.30000  149.50000
0000049  2.00000e-01  0.00000e+00  0.00000e+00  8.00000e-01  1.00000e+00   328  107331  107332  327.00000  327.00000  328.00000   149  108054  148.50000  149.30000  149.50000
0000050  1.60000e-01  4.00000e-02  1.60000e-01  6.40000e-01  1.00000e+00   328  107331  107332  327.00000  327.20000  328.00000   149  108054  148.50000  149.30000  149.50000
0000051  1.20000e-01  8.00000e-02  3.20000e-01  4.80000e-01  1.00000e+00   328  107331  107332  327.00000  327.40000  328.00000   149  108054  148.50000  149.30000  149.50000
0000052  8.00000e-02  1.20000e-01  4.80000e-01  3.20000e-01  1.00000e+00   328  107331  107332  327.00000  327.60000  328.00000   149  108054  148.50000  149.30000  149.50000
0000053  4.00000e-02  1.60000e-01  6.40000e-01  1.60000e-01  1.00000e+00   328  107331  107332  327.00000  327.80000  328.00000   149  108054  148.50000  149.30000  149.50000
0000054  2.00000e-01  0.00000e+00  0.00000e+00  8.00000e-01  1.00000e+00   329  107332  107333  328.00000  328.00000  329.00000   149  108055  148.50000  149.30000  149.50000
0000055  1.60000e-01  4.00000e-02  1.60000e-01  6.40000e-01  1.00000e+00   329  107332  107333  328.00000  328.20000  329.00000   149  108055  148.50000  149.30000  149.50000
0000056  1.20000e-01  8.00000e-02  3.20000e-01  4.80000e-01  1.00000e+00   329  107332  107333  328.00000  328.40000  329.00000   149  108055  148.50000  149.30000  149.50000
0000057  8.00000e-02  1.20000e-01  4.80000e-01  3.20000e-01  1.00000e+00   329  107332  107333  328.00000  328.60000  329.00000   149  108055  148.50000  149.30000  149.50000
0000058  4.00000e-02  1.60000e-01  6.40000e-01  1.60000e-01  1.00000e+00   329  107332  107333  328.00000  328.80000  329.00000   149  108055  148.50000  149.30000  149.50000
0000059  2.00000e-01  0.00000e+00  0.00000e+00  8.00000e-01  1.00000e+00   330  107333  107334  329.00000  329.00000  330.00000   149  108056  148.50000  149.30000  149.50000
0000060  1.60000e-01  4.00000e-02  1.60000e-01  6.40000e-01  1.00000e+00   330  107333  107334  329.00000  329.20000  330.00000   149  108056  148.50000  149.30000  149.50000
0000061  1.20000e-01  8.00000e-02  3.20000e-01  4.80000e-01  1.00000e+00   330  107333  107334  329.00000  329.40000  330.00000   149  108056  148.50000  149.30000  149.50000
0000062  8.00000e-02  1.20000e-01  4.80000e-01  3.20000e-01  1.00000e+00   330  107333  107334  329.00000  329.60000  330.00000   149  108056  148.50000  149.30000  149.50000
0000063  4.00000e-02  1.60000e-01  6.40000e-01  1.60000e-01  1.00000e+00   330  107333  107334  329.00000  329.80000  330.00000   149  108056  148.50000  149.30000  149.50000
0000064  2.00000e-01  0.00000e+00  0.00000e+00  8.00000e-01  1.00000e+00   331  107334  107335  330.00000  330.00000  331.00000   149  108057  148.50000  149.30000  149.50000
0000065  1.60000e-01  4.00000e-02  1.60000e-01  6.40000e-01  1.00000e+00   331  107334  107335  330.00000  330.20000  331.00000   149  108057  148.50000  149.30000  149.50000
0000066  1.20000e-01  8.00000e-02  3.20000e-01  4.80000e-01  1.00000e+00   331  107334  107335  330.00000  330.40000  331.00000   149  108057  148.50000  149.30000  149.50000
0000067  8.00000e-02  1.20000e-01  4.80000e-01  3.20000e-01  1.00000e+00   331  107334  107335  330.00000  330.60000  331.00000   149  108057  148.50000  149.30000  149.50000
0000068  4.00000e-02  1.60000e-01  6.40000e-01  1.60000e-01  1.00000e+00   331  107334  107335  330.00000  330.80000  331.00000   149  108057  148.50000  149.30000  149.50000
0000069  2.00000e-01  0.00000e+00  0.00000e+00  8.00000e-01  1.00000e+00   332  107335  107336  331.00000  331.00000  332.00000   149  108058  148.50000  149.30000  149.50000
0000070  1.60000e-01  4.00000e-02  1.60000e-01  6.40000e-01  1.00000e+00   332  107335  107336  331.00000  331.20000  332.00000   149  108058  148.50000  149.30000  149.50000
0000071  1.20000e-01  8.00000e-02  3.20000e-01  4.80000e-01  1.00000e+00   332  107335  107336  331.00000  331.40000  332.00000   149  108058  148.50000  149.30000  149.50000
0000072  8.00000e-02  1.20000e-01  4.80000e-01  3.20000e-01  1.00000e+00   332  107335  107336  331.00000  331.60000  332.00000   149  108058  148.50000  149.30000  149.50000
0000073  4.00000e-02  1.60000e-01  6.40000e-01  1.60000e-01  1.00000e+00   332  107335  107336  331.00000  331.80000  332.00000   149  108058  148.50000  149.30000  149.50000
0000074  2.00000e-01  0.00000e+00  0.00000e+00  8.00000e-01  1.00000e+00   333  107336  107337  332.00000  332.00000  333.00000   149  108059  148.50000  149.30000  149.50000
0000075  1.60000e-01  4.00000e-02  1.60000e-01  6.40000e-01  1.00000e+00   333  107336  107337  332.00000  332.20000  333.00000   149  108059  148.50000  149.30000  149.50000
0000076  1.20000e-01  8.00000e-02  3.20000e-01  4.80000e-01  1.00000e+00   333  107336  107337  332.00000  332.40000  333.00000   149  108059  148.50000  149.30000  149.50000
0000077  8.00000e-02  1.20000e-01  4.80000e-01  3.20000e-01  1.00000e+00   333  107336  107337  332.00000  332.60000  333.00000   149  108059  148.50000  149.30000  149.50000
0000078  4.00000e-02  1.60000e-01  6.40000e-01  1.60000e-01  1.00000e+00   333  107336  107337  332.00000  332.80000  333.00000   149  108059  148.50000  149.30000  149.50000
0000079  2.00000e-01  0.00000e+00  0.00000e+00  8.00000e-01  1.00000e+00   334  107337  107338  333.00000  333.00000  334.00000   149  108060  148.50000  149.30000  149.50000
0000080  1.60000e-01  4.00000e-02  1.60000e-01  6.40000e-01  1.00000e+00   334  107337  107338  333.00000  333.20000  334.00000   149  108060  148.50000  149.30000  149.50000
0000081  1.20000e-01  8.00000e-02  3.20000e-01  4.80000e-01  1.00000e+00   334  107337  107338  333.00000  333.40000  334.00000   149  108060  148.50000  149.30000  149.50000
0000082  8.00000e-02  1.20000e-01  4.80000e-01  3.20000e-01  1.00000e+00   334  107337  107338  333.00000  333.60000  334.00000   149  108060  148.50000  149.30000  149.50000
0000083  4.00000e-02  1.60000e-01  6.40000e-01  1.60000e-01  1.00000e+00   334  107337  107338  333.00000  333.80000  334.00000   149  108060  148.50000  149.30000  149.50000
0000084  2.00000e-01  0.00000e+00  0.00000e+00  8.00000e-01  1.00000e+00   335  107338  107339  334.00000  334.00000  335.00000   149  108061  148.50000  149.30000  149.50000
0000085  1.60000e-01  4.00000e-02  1.60000e-01  6.40000e-01  1.00000e+00   335  107338  107339  334.00000  334.20000  335.00000   149  108061  148.50000  149.30000  149.50000
0000086  1.20000e-01  8.00000e-02  3.20000e-01  4.80000e-01  1.00000e+00   335  107338  107339  334.00000  334.40000  335.00000   149  108061  148.50000  149.30000  149.50000
0000087  8.00000e-02  1.20000e-01  4.80000e-01  3.20000e-01  1.00000e+00   335  107338  107339  334.00000  334.60000  335.00000   149  108061  148.50000  149.30000  149.50000
0000088  4.00000e-02  1.60000e-01  6.40000e-01  1.60000e-01  1.00000e+00   335  107338  107339  334.00000  334.80000  335.00000   149  108061  148.50000  149.30000  149.50000
0000089  2.00000e-01  0.00000e+00  0.00000e+00  8.00000e-01  1.00000e+00   336  107339  107340  335.00000  335.00000  336.00000   149  108062  148.50000  149.30000  149.50000
0000090  1.60000e-01  4.00000e-02  1.60000e-01  6.40000e-01  1.00000e+00   336  107339  107340  335.00000  335.20000  336.00000   149  108062  148.50000  149.30000  149.50000
0000091  1.20000e-01  8.00000e-02  3.20000e-01  4.80000e-01  1.00000e+00   336  107339  107340  335.00000  335.40000  336.00000   149  108062  148.50000  149.30000  149.50000
0000092  8.00000e-02  1.20000e-01  4.80000e-01  3.20000e-01  1.00000e+00   336  107339  107340  335.00000  335.60000  336.00000   149  108062  148.50000  149.30000  149.50000
0000093  4.00000e-02  1.60000e-01  6.40000e-01  1.60000e-01  1.00000e+00   336  107339  107340  335.00000  335.80000  336.00000   149  108062  148.50000  149.30000  149.50000
0000094  2.00000e-01  0.00000e+00  0.00000e+00  8.00000e-01  1.00000e+00   337  107340  107341  336.00000  336.00000  337.00000   149  108063  148.50000  149.30000  149.50000
0000095  1.60000e-01  4.00000e-02  1.60000e-01  6.40000e-01  1.00000e+00   337  107340  107341  336.00000  336.20000  337.00000   149  108063  148.50000  149.30000  149.50000
0000096  1.20000e-01  8.00000e-02  3.20000e-01  4.80000e-01  1.00000e+00   337  107340  107341  336.00000  336.40000  337.00000   149  108063  148.50000  149.30000  149.50000
0000097  8.00000e-02  1.20000e-01  4.80000e-01  3.20000e-01  1.00000e+00   337  107340  107341  336.00000  336.60000  337.00000   149  108063  148.50000  149.30000  149.50000
0000098  4.00000e-02  1.60000e-01  6.40000e-01  1.60000e-01  1.00000e+00   337  107340  107341  336.00000  336.80000  337.00000   149  108063  148.50000  149.30000  149.50000
0000099  2.00000e-01  0.00000e+00  0.00000e+00  8.00000e-01  1.00000e+00   338  107341  107342  337.00000  337.00000  338.00000   149  108064  148.50000  149.30000  149.50000
0000100  1.60000e-01  4.00000e-02  1.60000e-01  6.40000e-01  1.00000e+00   338  107341  107342  337.00000  337.20000  338.00000   149  108064  148.50000  149.30000  149.50000
0000101  1.20000e-01  8.00000e-02  3.20000e-01  4.80000e-01  1.00000e+00   338  107341  107342  337.00000  337.40000  338.00000   149  108064  148.50000  149.30000  149.50000
0000102  8.00000e-02  1.20000e-01  4.80000e-01  3.20000e-01  1.00000e+00   338  107341  107342  337.00000  337.60000  338.00000   149  108064  148.50000  149.30000  149.50000
0000103  4.00000e-02  1.60000e-01  6.40000e-01  1.60000e-01  1.00000e+00   338  107341  107342  337.00000  337.80000  338.00000   149  108064  148.50000  149.30000  149.50000
0000104  2.00000e-01  0.00000e+00  0.00000e+00  8.00000e-01  1.00000e+00   339  107342  107343  338.00000  338.00000  339.00000   149  108065  148.50000  149.30000  149.50000
0000105  1.60000e-01  4.00000e-02  1.60000e-01  6.40000e-01  1.00000e+00   339  107342  107343  338.00000  338.20000  339.00000   149  108065  148.50000  149.30000  149.50000
0000106  1.20000e-01  8.00000e-02  3.20000e-01  4.80000e-01  1.00000e+00   339  107342  107343  338.00000  338.40000  339.00000   149  108065  148.50000  149.30000  149.50000
0000107  8.00000e-02  1.20000e-01  4.80000e-01  3.20000e-01  1.00000e+00   339  107342  107343  338.00000  338.60000  339.00000   149  108065  148.50000  149.30000  149.50000
0000108  4.00000e-02  1.60000e-01  6.40000e-01  1.60000e-01  1.00000e+00   339  107342  107343  338.00000  338.80000  339.00000   149  108065  148.50000  149.30000  149.50000
0000109  2.00000e-01  0.00000e+00  0.00000e+00  8.00000e-01  1.00000e+00   340  107343  107344  339.00000  339.00000  340.00000   149  108066  148.50000  149.30000  149.50000
0000110  1.60000e-01  4.00000e-02  1.60000e-01  6.40000e-01  1.00000e+00   340  107343  107344  339.00000  339.20000  340.00000   149  108066  148.50000  149.30000  149.50000
0000111  1.20000e-01  8.00000e-02  3.20000e-01  4.80000e-01  1.00000e+00   340  107343  107344  339.00000  339.40000  340.00000   149  108066  148.50000  149.30000  149.50000
0000112  8.00000e-02  1.20000e-01  4.80000e-01  3.20000e-01  1.00000e+00   340  107343  107344  339.00000  339.60000  340.00000   149  108066  148.50000  149.30000  149.50000
0000113  4.00000e-02  1.60000e-01  6.40000e-01  1.60000e-01  1.00000e+00   340  107343  107344  339.00000  339.80000  340.00000   149  108066  148.50000  149.30000  149.50000
0000114  2.00000e-01  0.00000e+00  0.00000e+00  8.00000e-01  1.00000e+00   341  107344  107345  340.00000  340.00000  341.00000   149  108067  148.50000  149.30000  149.50000
0000115  1.60000e-01  4.00000e-02  1.60000e-01  6.40000e-01  1.00000e+00   341  107344  107345  340.00000  340.20000  341.00000   149  108067  148.50000  149.30000  149.50000
0000116  1.20000e-01  8.00000e-02  3.20000e-01  4.80000e-01  1.00000e+00   341  107344  107345  340.00000  340.40000  341.00000   149  108067  148.50000  149.30000  149.50000
0000117  8.00000e-02  1.20000e-01  4.80000e-01  3.20000e-01  1.00000e+00   341  107344  107345  340.00000  340.60000  341.00000   149  108067  148.50000  149.30000  149.50000
0000118  4.00000e-02  1.60000e-01  6.40000e-01  1.60000e-01  1.00000e+00   341  107344  107345  340.00000  340.80000  341.00000   149  108067  148.50000  149.30000  149.50000
0000119  2.00000e-01  0.00000e+00  0.00000e+00  8.00000e-01  1.00000e+00   342  107345  107346  341.00000  341.00000  342.00000   149  108068  148.50000  149.30000  149.50000
0000120  1.60000e-01  4.00000e-02  1.60000e-01  6.40000e-01  1.00000e+00   342  107345  107346  341.00000  341.20000  342.00000   149  108068  148.50000  149.30000  149.50000
0000121  1.20000e-01  8.00000e-02  3.20000e-01  4.80000e-01  1.00000e+00   342  107345  107346  341.00000  341.40000  342.00000   149  108068  148.50000  149.30000  149.50000
0000122  8.00000e-02  1.20000e-01  4.80000e-01  3.20000e-01  1.00000e+00   342  107345  107346  341.00000  341.60000  342.00000   149  108068  148.50000  149.30000  149.50000
0000123  4.00000e-02  1.60000e-01  6.40000e-01  1.60000e-01  1.00000e+00   342  107345  107346  341.00000  341.80000  342.00000   149  108068  148.50000  149.30000  149.50000
0000124  2.00000e-01  0.00000e+00  0.00000e+00  8.00000e-01  1.00000e+00   343  107346  107347  342.00000  342.00000  343.00000   149  108069  148.50000  149.30000  149.50000
0000125  1.60000e-01  4.00000e-02  1.60000e-01  6.40000e-01  1.00000e+00   343  107346  107347  342.00000  342.20000  343.00000   149  108069  148.50000  149.30000  149.50000
0000126  1.20000e-01  8.00000e-02  3.20000e-01  4.80000e-01  1.00000e+00   343  107346  107347  342.00000  342.40000  343.00000   149  108069  148.50000  149.30000  149.50000
0000127  8.00000e-02  1.20000e-01  4.80000e-01  3.20000e-01  1.00000e+00   343  107346  107347  342.00000  342.60000  343.00000   149  108069  148.50000  149.30000  149.50000
0000128  4.00000e-02  1.60000e-01  6.40000e-01  1.60000e-01  1.00000e+00   343  107346  107347  342.00000  342.80000  343.00000   149  108069  148.50000  149.30000  149.50000
0000129  2.00000e-01  0.00000e+00  0.00000e+00  8.00000e-01  1.00000e+00   344  107347  107348  343.00000  343.00000  344.00000   149  108070  148.50000  149.30000  149.50000
0000130  1.60000e-01  4.00000e-02  1.60000e-01  6.40000e-01  1.00000e+00   344  107347  107348  343.00000  343.20000  344.00000   149  108070  148.50000  149.30000  149.50000
0000131  1.20000e-01  8.00000e-02  3.20000e-01  4.80000e-01  1.00000e+00   344  107347  107348  343.00000  343.40000  344.00000   149  108070  148.50000  149.30000  149.50000
0000132  8.00000e-02  1.20000e-01  4.80000e-01  3.20000e-01  1.00000e+00   344  107347  107348  343.00000  343.60000  344.00000   149  108070  148.50000  149.30000  149.50000
0000133  4.00000e-02  1.60000e-01  6.40000e-01  1.60000e-01  1.00000e+00   344  107347  107348  343.00000  343.80000  344.00000   149  108070  148.50000  149.30000  149.50000
0000134  2.00000e-01  0.00000e+00  0.00000e+00  8.00000e-01  1.00000e+00   345  107348  107349  344.00000  344.00000  345.00000   149  108071  148.50000  149.30000  149.50000
0000135  1.60000e-01  4.00000e-02  1.60000e-01  6.40000e-01  1.00000e+00   345  107348  107349  344.00000  344.20000  345.00000   149  108071  148.50000  149.30000  149.50000
0000136  1.20000e-01  8.00000e-02  3.20000e-01  4.80000e-01  1.00000e+00   345  107348  107349  344.00000  344.40000  345.00000   149  108071  148.50000  149.30000  149.50000
0000137  8.00000e-02  1.20000e-01  4.80000e-01  3.20000e-01  1.00000e+00   345  107348  107349  344.00000  344.60000  345.00000   149  108071  148.50000  149.30000  149.50000
0000138  4.00000e-02  1.60000e-01  6.40000e-01  1.60000e-01  1.00000e+00   345  107348  107349  344.00000  344.80000  345.00000   149  108071  148.50000  149.30000  149.50000
0000139  2.00000e-01  0.00000e+00  0.00000e+00  8.00000e-01  1.00000e+00   346  107349  107350  345.00000  345.00000  346.00000   149  108072  148.50000  149.30000  149.50000
0000140  1.60000e-01  4.00000e-02  1.60000e-01  6.40000e-01  1.00000e+00   346  107349  107350  345.00000  345.20000  346.00000   149  108072  148.50000  149.30000  149.50000
0000141  1.20000e-01  8.00000e-02  3.20000e-01  4.80000e-01  1.00000e+00   346  107349  107350  345.00000  345.40000  346.00000   149  108072  148.50000  149.30000  149.50000
0000142  8.00000e-02  1.20000e-01  4.80000e-01  3.20000e-01  1.00000e+00   346  107349  107350  345.00000  345.60000  346.00000   149  108072  148.50000  149.30000  149.50000
0000143  4.00000e-02  1.60000e-01  6.40000e-01  1.60000e-01  1.00000e+00   346  107349  107350  345.00000  345.80000  346.00000   149  108072  148.50000  149.30000  149.50000
0000144  2.00000e-01  0.00000e+00  0.00000e+00  8.00000e-01  1.00000e+00   347  107350  107351  346.00000  346.00000  347.00000   149  108073  148.50000  149.30000  149.50000
0000145  1.60000e-01  4.00000e-02  1.60000e-01  6.40000e-01  1.00000e+00   347  107350  107351  346.00000  346.20000  347.00000   149  108073  148.50000  149.30000  149.50000
0000146  1.20000e-01  8.00000e-02  3.20000e-01  4.80000e-01  1.00000e+00   347  107350  107351  346.00000  346.40000  347.00000   149  108073  148.50000  149.30000  149.50000
0000147  8.00000e-02  1.20000e-01  4.80000e-01  3.20000e-01  1.00000e+00   347  107350  107351  346.00000  346.60000  347.00000   149  108073  148.50000  149.30000  149.50000
0000148  4.00000e-02  1.60000e-01  6.40000e-01  1.60000e-01  1.00000e+00   347  107350  107351  346.00000  346.80000  347.00000   149  108073  148.50000  149.30000  149.50000
0000149  2.00000e-01  0.00000e+00  0.00000e+00  8.00000e-01  1.00000e+00   348  107351  107352  347.00000  347.00000  348.00000   149  108074  148.50000  149.30000  149.50000
0000150  1.60000e-01  4.00000e-02  1.60000e-01  6.40000e-01  1.00000e+00   348  107351  107352  347.00000  347.20000  348.00000   149  108074  148.50000  149.30000  149.50000
0000151  1.20000e-01  8.00000e-02  3.20000e-01  4.80000e-01  1.00000e+00   348  107351  107352  347.00000  347.40000  348.00000   149  108074  148.50000  149.30000  149.50000
0000152  8.00000e-02  1.20000e-01  4.80000e-01  3.20000e-01  1.00000e+00   348  107351  107352  347.00000  347.60000  348.00000   149  108074  148.50000  149.30000  149.50000
0000153  4.00000e-02  1.60000e-01  6.40000e-01  1.60000e-01  1.00000e+00   348  107351  107352  347.00000  347.80000  348.00000   149  108074  148.50000  149.30000  149.50000
0000154  2.00000e-01  0.00000e+00  0.00000e+00  8.00000e-01  1.00000e+00   349  107352  107353  348.00000  348.00000  349.00000   149  108075  148.50000  149.30000  149.50000
0000155  1.60000e-01  4.00000e-02  1.60000e-01  6.40000e-01  1.00000e+00   349  107352  107353  348.00000  348.20000  349.00000   149  108075  148.50000  149.30000  149.50000
0000156  1.20000e-01  8.00000e-02  3.20000e-01  4.80000e-01  1.00000e+00   349  107352  107353  348.00000  348.40000  349.00000   149  108075  148.50000  149.30000  149.50000
0000157  8.00000e-02  1.20000e-01  4.80000e-01  3.20000e-01  1.00000e+00   349  107352  107353  348.00000  348.60000  349.00000   149  108075  148.50000  149.30000  149.50000
