Interpolation Weights at RHO-contact points:  donor = 01, receiver = 02 

   n     Hweight(1)   Hweight(2)   Hweight(3)   Hweight(4)       SUM       Idg   indx5   indx6    XIdgO       XIrg      XIdgR     Jdg   indx8    ETAdgO     ETArg      ETAdgT 
0000052  7.14286e-01  2.85714e-01  0.00000e+00  0.00000e+00  1.00000e+00    51   19791   19792   50.50000   50.78571   51.50000   106   19979  105.50000  105.50000  106.50000
0000053  5.71429e-01  4.28571e-01  0.00000e+00  0.00000e+00  1.00000e+00    51   19791   19792   50.50000   50.92857   51.50000   106   19979  105.50000  105.50000  106.50000
0000054  4.28571e-01  5.71429e-01  0.00000e+00  0.00000e+00  1.00000e+00    51   19791   19792   50.50000   51.07143   51.50000   106   19979  105.50000  105.50000  106.50000
0000055  2.85714e-01  7.14286e-01  0.00000e+00  0.00000e+00  1.00000e+00    51   19791   19792   50.50000   51.21429   51.50000   106   19979  105.50000  105.50000  106.50000
0000056  1.42857e-01  8.57143e-01  0.00000e+00  0.00000e+00  1.00000e+00    51   19791   19792   50.50000   51.35714   51.50000   106   19979  105.50000  105.50000  106.50000
0000057  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    52   19792   19793   51.50000   51.50000   52.50000   106   19980  105.50000  105.50000  106.50000
0000058  8.57143e-01  1.42857e-01  0.00000e+00  0.00000e+00  1.00000e+00    52   19792   19793   51.50000   51.64286   52.50000   106   19980  105.50000  105.50000  106.50000
0000059  7.14286e-01  2.85714e-01  0.00000e+00  0.00000e+00  1.00000e+00    52   19792   19793   51.50000   51.78571   52.50000   106   19980  105.50000  105.50000  106.50000
0000060  5.71429e-01  4.28571e-01  0.00000e+00  0.00000e+00  1.00000e+00    52   19792   19793   51.50000   51.92857   52.50000   106   19980  105.50000  105.50000  106.50000
0000061  4.28571e-01  5.71429e-01  0.00000e+00  0.00000e+00  1.00000e+00    52   19792   19793   51.50000   52.07143   52.50000   106   19980  105.50000  105.50000  106.50000
0000062  2.85714e-01  7.14286e-01  0.00000e+00  0.00000e+00  1.00000e+00    52   19792   19793   51.50000   52.21429   52.50000   106   19980  105.50000  105.50000  106.50000
0000063  1.42857e-01  8.57143e-01  0.00000e+00  0.00000e+00  1.00000e+00    52   19792   19793   51.50000   52.35714   52.50000   106   19980  105.50000  105.50000  106.50000
0000064  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    53   19793   19794   52.50000   52.50000   53.50000   106   19981  105.50000  105.50000  106.50000
0000065  8.57143e-01  1.42857e-01  0.00000e+00  0.00000e+00  1.00000e+00    53   19793   19794   52.50000   52.64286   53.50000   106   19981  105.50000  105.50000  106.50000
0000066  7.14286e-01  2.85714e-01  0.00000e+00  0.00000e+00  1.00000e+00    53   19793   19794   52.50000   52.78571   53.50000   106   19981  105.50000  105.50000  106.50000
0000067  5.71429e-01  4.28571e-01  0.00000e+00  0.00000e+00  1.00000e+00    53   19793   19794   52.50000   52.92857   53.50000   106   19981  105.50000  105.50000  106.50000
0000068  4.28571e-01  5.71429e-01  0.00000e+00  0.00000e+00  1.00000e+00    53   19793   19794   52.50000   53.07143   53.50000   106   19981  105.50000  105.50000  106.50000
0000069  2.85714e-01  7.14286e-01  0.00000e+00  0.00000e+00  1.00000e+00    53   19793   19794   52.50000   53.21429   53.50000   106   19981  105.50000  105.50000  106.50000
0000070  1.42857e-01  8.57143e-01  0.00000e+00  0.00000e+00  1.00000e+00    53   19793   19794   52.50000   53.35714   53.50000   106   19981  105.50000  105.50000  106.50000
0000071  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    54   19794   19795   53.50000   53.50000   54.50000   106   19982  105.50000  105.50000  106.50000
0000072  8.57143e-01  1.42857e-01  0.00000e+00  0.00000e+00  1.00000e+00    54   19794   19795   53.50000   53.64286   54.50000   106   19982  105.50000  105.50000  106.50000
0000073  7.14286e-01  2.85714e-01  0.00000e+00  0.00000e+00  1.00000e+00    54   19794   19795   53.50000   53.78571   54.50000   106   19982  105.50000  105.50000  106.50000
0000074  5.71429e-01  4.28571e-01  0.00000e+00  0.00000e+00  1.00000e+00    54   19794   19795   53.50000   53.92857   54.50000   106   19982  105.50000  105.50000  106.50000
0000075  4.28571e-01  5.71429e-01  0.00000e+00  0.00000e+00  1.00000e+00    54   19794   19795   53.50000   54.07143   54.50000   106   19982  105.50000  105.50000  106.50000
0000076  2.85714e-01  7.14286e-01  0.00000e+00  0.00000e+00  1.00000e+00    54   19794   19795   53.50000   54.21429   54.50000   106   19982  105.50000  105.50000  106.50000
0000077  1.42857e-01  8.57143e-01  0.00000e+00  0.00000e+00  1.00000e+00    54   19794   19795   53.50000   54.35714   54.50000   106   19982  105.50000  105.50000  106.50000
0000078  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    55   19795   19796   54.50000   54.50000   55.50000   106   19983  105.50000  105.50000  106.50000
0000079  8.57143e-01  1.42857e-01  0.00000e+00  0.00000e+00  1.00000e+00    55   19795   19796   54.50000   54.64286   55.50000   106   19983  105.50000  105.50000  106.50000
0000080  7.14286e-01  2.85714e-01  0.00000e+00  0.00000e+00  1.00000e+00    55   19795   19796   54.50000   54.78571   55.50000   106   19983  105.50000  105.50000  106.50000
0000081  5.71429e-01  4.28571e-01  0.00000e+00  0.00000e+00  1.00000e+00    55   19795   19796   54.50000   54.92857   55.50000   106   19983  105.50000  105.50000  106.50000
0000082  4.28571e-01  5.71429e-01  0.00000e+00  0.00000e+00  1.00000e+00    55   19795   19796   54.50000   55.07143   55.50000   106   19983  105.50000  105.50000  106.50000
0000083  2.85714e-01  7.14286e-01  0.00000e+00  0.00000e+00  1.00000e+00    55   19795   19796   54.50000   55.21429   55.50000   106   19983  105.50000  105.50000  106.50000
0000084  1.42857e-01  8.57143e-01  0.00000e+00  0.00000e+00  1.00000e+00    55   19795   19796   54.50000   55.35714   55.50000   106   19983  105.50000  105.50000  106.50000
0000085  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    56   19796   19797   55.50000   55.50000   56.50000   106   19984  105.50000  105.50000  106.50000
0000086  8.57143e-01  1.42857e-01  0.00000e+00  0.00000e+00  1.00000e+00    56   19796   19797   55.50000   55.64286   56.50000   106   19984  105.50000  105.50000  106.50000
0000087  7.14286e-01  2.85714e-01  0.00000e+00  0.00000e+00  1.00000e+00    56   19796   19797   55.50000   55.78571   56.50000   106   19984  105.50000  105.50000  106.50000
0000088  5.71429e-01  4.28571e-01  0.00000e+00  0.00000e+00  1.00000e+00    56   19796   19797   55.50000   55.92857   56.50000   106   19984  105.50000  105.50000  106.50000
0000089  4.28571e-01  5.71429e-01  0.00000e+00  0.00000e+00  1.00000e+00    56   19796   19797   55.50000   56.07143   56.50000   106   19984  105.50000  105.50000  106.50000
0000090  2.85714e-01  7.14286e-01  0.00000e+00  0.00000e+00  1.00000e+00    56   19796   19797   55.50000   56.21429   56.50000   106   19984  105.50000  105.50000  106.50000
0000091  1.42857e-01  8.57143e-01  0.00000e+00  0.00000e+00  1.00000e+00    56   19796   19797   55.50000   56.35714   56.50000   106   19984  105.50000  105.50000  106.50000
0000092  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    57   19797   19798   56.50000   56.50000   57.50000   106   19985  105.50000  105.50000  106.50000
0000093  8.57143e-01  1.42857e-01  0.00000e+00  0.00000e+00  1.00000e+00    57   19797   19798   56.50000   56.64286   57.50000   106   19985  105.50000  105.50000  106.50000
0000094  7.14286e-01  2.85714e-01  0.00000e+00  0.00000e+00  1.00000e+00    57   19797   19798   56.50000   56.78571   57.50000   106   19985  105.50000  105.50000  106.50000
0000095  5.71429e-01  4.28571e-01  0.00000e+00  0.00000e+00  1.00000e+00    57   19797   19798   56.50000   56.92857   57.50000   106   19985  105.50000  105.50000  106.50000
0000096  4.28571e-01  5.71429e-01  0.00000e+00  0.00000e+00  1.00000e+00    57   19797   19798   56.50000   57.07143   57.50000   106   19985  105.50000  105.50000  106.50000
0000097  2.85714e-01  7.14286e-01  0.00000e+00  0.00000e+00  1.00000e+00    57   19797   19798   56.50000   57.21429   57.50000   106   19985  105.50000  105.50000  106.50000
0000098  1.42857e-01  8.57143e-01  0.00000e+00  0.00000e+00  1.00000e+00    57   19797   19798   56.50000   57.35714   57.50000   106   19985  105.50000  105.50000  106.50000
0000099  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    58   19798   19799   57.50000   57.50000   58.50000   106   19986  105.50000  105.50000  106.50000
0000100  8.57143e-01  1.42857e-01  0.00000e+00  0.00000e+00  1.00000e+00    58   19798   19799   57.50000   57.64286   58.50000   106   19986  105.50000  105.50000  106.50000
0000101  7.14286e-01  2.85714e-01  0.00000e+00  0.00000e+00  1.00000e+00    58   19798   19799   57.50000   57.78571   58.50000   106   19986  105.50000  105.50000  106.50000
0000102  5.71429e-01  4.28571e-01  0.00000e+00  0.00000e+00  1.00000e+00    58   19798   19799   57.50000   57.92857   58.50000   106   19986  105.50000  105.50000  106.50000
0000103  4.28571e-01  5.71429e-01  0.00000e+00  0.00000e+00  1.00000e+00    58   19798   19799   57.50000   58.07143   58.50000   106   19986  105.50000  105.50000  106.50000
0000104  2.85714e-01  7.14286e-01  0.00000e+00  0.00000e+00  1.00000e+00    58   19798   19799   57.50000   58.21429   58.50000   106   19986  105.50000  105.50000  106.50000
0000105  1.42857e-01  8.57143e-01  0.00000e+00  0.00000e+00  1.00000e+00    58   19798   19799   57.50000   58.35714   58.50000   106   19986  105.50000  105.50000  106.50000
0000106  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    59   19799   19800   58.50000   58.50000   59.50000   106   19987  105.50000  105.50000  106.50000
0000107  8.57143e-01  1.42857e-01  0.00000e+00  0.00000e+00  1.00000e+00    59   19799   19800   58.50000   58.64286   59.50000   106   19987  105.50000  105.50000  106.50000
0000108  7.14286e-01  2.85714e-01  0.00000e+00  0.00000e+00  1.00000e+00    59   19799   19800   58.50000   58.78571   59.50000   106   19987  105.50000  105.50000  106.50000
0000109  5.71429e-01  4.28571e-01  0.00000e+00  0.00000e+00  1.00000e+00    59   19799   19800   58.50000   58.92857   59.50000   106   19987  105.50000  105.50000  106.50000
0000110  4.28571e-01  5.71429e-01  0.00000e+00  0.00000e+00  1.00000e+00    59   19799   19800   58.50000   59.07143   59.50000   106   19987  105.50000  105.50000  106.50000
0000111  2.85714e-01  7.14286e-01  0.00000e+00  0.00000e+00  1.00000e+00    59   19799   19800   58.50000   59.21429   59.50000   106   19987  105.50000  105.50000  106.50000
0000112  1.42857e-01  8.57143e-01  0.00000e+00  0.00000e+00  1.00000e+00    59   19799   19800   58.50000   59.35714   59.50000   106   19987  105.50000  105.50000  106.50000
0000113  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    60   19800   19801   59.50000   59.50000   60.50000   106   19988  105.50000  105.50000  106.50000
0000114  8.57143e-01  1.42857e-01  0.00000e+00  0.00000e+00  1.00000e+00    60   19800   19801   59.50000   59.64286   60.50000   106   19988  105.50000  105.50000  106.50000
0000115  7.14286e-01  2.85714e-01  0.00000e+00  0.00000e+00  1.00000e+00    60   19800   19801   59.50000   59.78571   60.50000   106   19988  105.50000  105.50000  106.50000
0000116  5.71429e-01  4.28571e-01  0.00000e+00  0.00000e+00  1.00000e+00    60   19800   19801   59.50000   59.92857   60.50000   106   19988  105.50000  105.50000  106.50000
0000117  4.28571e-01  5.71429e-01  0.00000e+00  0.00000e+00  1.00000e+00    60   19800   19801   59.50000   60.07143   60.50000   106   19988  105.50000  105.50000  106.50000
0000118  2.85714e-01  7.14286e-01  0.00000e+00  0.00000e+00  1.00000e+00    60   19800   19801   59.50000   60.21429   60.50000   106   19988  105.50000  105.50000  106.50000
0000119  1.42857e-01  8.57143e-01  0.00000e+00  0.00000e+00  1.00000e+00    60   19800   19801   59.50000   60.35714   60.50000   106   19988  105.50000  105.50000  106.50000
0000120  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    61   19801   19802   60.50000   60.50000   61.50000   106   19989  105.50000  105.50000  106.50000
0000121  8.57143e-01  1.42857e-01  0.00000e+00  0.00000e+00  1.00000e+00    61   19801   19802   60.50000   60.64286   61.50000   106   19989  105.50000  105.50000  106.50000
0000122  7.14286e-01  2.85714e-01  0.00000e+00  0.00000e+00  1.00000e+00    61   19801   19802   60.50000   60.78571   61.50000   106   19989  105.50000  105.50000  106.50000
0000123  5.71429e-01  4.28571e-01  0.00000e+00  0.00000e+00  1.00000e+00    61   19801   19802   60.50000   60.92857   61.50000   106   19989  105.50000  105.50000  106.50000
0000124  4.28571e-01  5.71429e-01  0.00000e+00  0.00000e+00  1.00000e+00    61   19801   19802   60.50000   61.07143   61.50000   106   19989  105.50000  105.50000  106.50000
0000125  2.85714e-01  7.14286e-01  0.00000e+00  0.00000e+00  1.00000e+00    61   19801   19802   60.50000   61.21429   61.50000   106   19989  105.50000  105.50000  106.50000
0000126  1.42857e-01  8.57143e-01  0.00000e+00  0.00000e+00  1.00000e+00    61   19801   19802   60.50000   61.35714   61.50000   106   19989  105.50000  105.50000  106.50000
0000127  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    62   19802   19803   61.50000   61.50000   62.50000   106   19990  105.50000  105.50000  106.50000
0000128  8.57143e-01  1.42857e-01  0.00000e+00  0.00000e+00  1.00000e+00    62   19802   19803   61.50000   61.64286   62.50000   106   19990  105.50000  105.50000  106.50000
0000129  7.14286e-01  2.85714e-01  0.00000e+00  0.00000e+00  1.00000e+00    62   19802   19803   61.50000   61.78571   62.50000   106   19990  105.50000  105.50000  106.50000
0000130  5.71429e-01  4.28571e-01  0.00000e+00  0.00000e+00  1.00000e+00    62   19802   19803   61.50000   61.92857   62.50000   106   19990  105.50000  105.50000  106.50000
0000131  4.28571e-01  5.71429e-01  0.00000e+00  0.00000e+00  1.00000e+00    62   19802   19803   61.50000   62.07143   62.50000   106   19990  105.50000  105.50000  106.50000
0000132  2.85714e-01  7.14286e-01  0.00000e+00  0.00000e+00  1.00000e+00    62   19802   19803   61.50000   62.21429   62.50000   106   19990  105.50000  105.50000  106.50000
0000133  1.42857e-01  8.57143e-01  0.00000e+00  0.00000e+00  1.00000e+00    62   19802   19803   61.50000   62.35714   62.50000   106   19990  105.50000  105.50000  106.50000
0000134  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    63   19803   19804   62.50000   62.50000   63.50000   106   19991  105.50000  105.50000  106.50000
0000135  8.57143e-01  1.42857e-01  0.00000e+00  0.00000e+00  1.00000e+00    63   19803   19804   62.50000   62.64286   63.50000   106   19991  105.50000  105.50000  106.50000
0000136  7.14286e-01  2.85714e-01  0.00000e+00  0.00000e+00  1.00000e+00    63   19803   19804   62.50000   62.78571   63.50000   106   19991  105.50000  105.50000  106.50000
0000137  5.71429e-01  4.28571e-01  0.00000e+00  0.00000e+00  1.00000e+00    63   19803   19804   62.50000   62.92857   63.50000   106   19991  105.50000  105.50000  106.50000
0000138  4.28571e-01  5.71429e-01  0.00000e+00  0.00000e+00  1.00000e+00    63   19803   19804   62.50000   63.07143   63.50000   106   19991  105.50000  105.50000  106.50000
0000139  2.85714e-01  7.14286e-01  0.00000e+00  0.00000e+00  1.00000e+00    63   19803   19804   62.50000   63.21429   63.50000   106   19991  105.50000  105.50000  106.50000
0000140  1.42857e-01  8.57143e-01  0.00000e+00  0.00000e+00  1.00000e+00    63   19803   19804   62.50000   63.35714   63.50000   106   19991  105.50000  105.50000  106.50000
0000141  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    64   19804   19805   63.50000   63.50000   64.50000   106   19992  105.50000  105.50000  106.50000
0000142  8.57143e-01  1.42857e-01  0.00000e+00  0.00000e+00  1.00000e+00    64   19804   19805   63.50000   63.64286   64.50000   106   19992  105.50000  105.50000  106.50000
0000143  7.14286e-01  2.85714e-01  0.00000e+00  0.00000e+00  1.00000e+00    64   19804   19805   63.50000   63.78571   64.50000   106   19992  105.50000  105.50000  106.50000
0000144  5.71429e-01  4.28571e-01  0.00000e+00  0.00000e+00  1.00000e+00    64   19804   19805   63.50000   63.92857   64.50000   106   19992  105.50000  105.50000  106.50000
0000145  4.28571e-01  5.71429e-01  0.00000e+00  0.00000e+00  1.00000e+00    64   19804   19805   63.50000   64.07143   64.50000   106   19992  105.50000  105.50000  106.50000
0000146  2.85714e-01  7.14286e-01  0.00000e+00  0.00000e+00  1.00000e+00    64   19804   19805   63.50000   64.21429   64.50000   106   19992  105.50000  105.50000  106.50000
0000147  1.42857e-01  8.57143e-01  0.00000e+00  0.00000e+00  1.00000e+00    64   19804   19805   63.50000   64.35714   64.50000   106   19992  105.50000  105.50000  106.50000
0000148  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    65   19805   19806   64.50000   64.50000   65.50000   106   19993  105.50000  105.50000  106.50000
0000149  8.57143e-01  1.42857e-01  0.00000e+00  0.00000e+00  1.00000e+00    65   19805   19806   64.50000   64.64286   65.50000   106   19993  105.50000  105.50000  106.50000
0000150  7.14286e-01  2.85714e-01  0.00000e+00  0.00000e+00  1.00000e+00    65   19805   19806   64.50000   64.78571   65.50000   106   19993  105.50000  105.50000  106.50000
0000151  5.71429e-01  4.28571e-01  0.00000e+00  0.00000e+00  1.00000e+00    65   19805   19806   64.50000   64.92857   65.50000   106   19993  105.50000  105.50000  106.50000
0000152  4.28571e-01  5.71429e-01  0.00000e+00  0.00000e+00  1.00000e+00    65   19805   19806   64.50000   65.07143   65.50000   106   19993  105.50000  105.50000  106.50000
0000153  2.85714e-01  7.14286e-01  0.00000e+00  0.00000e+00  1.00000e+00    65   19805   19806   64.50000   65.21429   65.50000   106   19993  105.50000  105.50000  106.50000
0000154  1.42857e-01  8.57143e-01  0.00000e+00  0.00000e+00  1.00000e+00    65   19805   19806   64.50000   65.35714   65.50000   106   19993  105.50000  105.50000  106.50000
0000155  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    66   19806   19807   65.50000   65.50000   66.50000   106   19994  105.50000  105.50000  106.50000
0000156  8.57143e-01  1.42857e-01  0.00000e+00  0.00000e+00  1.00000e+00    66   19806   19807   65.50000   65.64286   66.50000   106   19994  105.50000  105.50000  106.50000
0000157  7.14286e-01  2.85714e-01  0.00000e+00  0.00000e+00  1.00000e+00    66   19806   19807   65.50000   65.78571   66.50000   106   19994  105.50000  105.50000  106.50000
