Interpolation Weights at RHO-contact points:  donor = 01, receiver = 02 

   n     Hweight(1)   Hweight(2)   Hweight(3)   Hweight(4)       SUM       Idg   indx5   indx6    XIdgO       XIrg      XIdgR     Jdg   indx8    ETAdgO     ETArg      ETAdgT 
0000099  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00   248   60968   60969  247.50000  247.50000  248.50000   121   61474  120.50000  120.83333  121.50000
0000100  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00   248   60968   60969  247.50000  247.83333  248.50000   121   61474  120.50000  120.83333  121.50000
0000101  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00   248   60968   60969  247.50000  248.16667  248.50000   121   61474  120.50000  120.83333  121.50000
0000102  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00   249   60969   60970  248.50000  248.50000  249.50000   121   61475  120.50000  120.83333  121.50000
0000103  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00   249   60969   60970  248.50000  248.83333  249.50000   121   61475  120.50000  120.83333  121.50000
0000104  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00   249   60969   60970  248.50000  249.16667  249.50000   121   61475  120.50000  120.83333  121.50000
0000105  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00   250   60970   60971  249.50000  249.50000  250.50000   121   61476  120.50000  120.83333  121.50000
0000106  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00   250   60970   60971  249.50000  249.83333  250.50000   121   61476  120.50000  120.83333  121.50000
0000107  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00   250   60970   60971  249.50000  250.16667  250.50000   121   61476  120.50000  120.83333  121.50000
0000108  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00   251   60971   60972  250.50000  250.50000  251.50000   121   61477  120.50000  120.83333  121.50000
0000109  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00   251   60971   60972  250.50000  250.83333  251.50000   121   61477  120.50000  120.83333  121.50000
0000110  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00   251   60971   60972  250.50000  251.16667  251.50000   121   61477  120.50000  120.83333  121.50000
0000111  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00   252   60972   60973  251.50000  251.50000  252.50000   121   61478  120.50000  120.83333  121.50000
0000112  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00   252   60972   60973  251.50000  251.83333  252.50000   121   61478  120.50000  120.83333  121.50000
0000113  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00   252   60972   60973  251.50000  252.16667  252.50000   121   61478  120.50000  120.83333  121.50000
0000114  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00   253   60973   60974  252.50000  252.50000  253.50000   121   61479  120.50000  120.83333  121.50000
0000115  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00   253   60973   60974  252.50000  252.83333  253.50000   121   61479  120.50000  120.83333  121.50000
0000116  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00   253   60973   60974  252.50000  253.16667  253.50000   121   61479  120.50000  120.83333  121.50000
0000117  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00   254   60974   60975  253.50000  253.50000  254.50000   121   61480  120.50000  120.83333  121.50000
0000118  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00   254   60974   60975  253.50000  253.83333  254.50000   121   61480  120.50000  120.83333  121.50000
0000119  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00   254   60974   60975  253.50000  254.16667  254.50000   121   61480  120.50000  120.83333  121.50000
0000120  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00   255   60975   60976  254.50000  254.50000  255.50000   121   61481  120.50000  120.83333  121.50000
0000121  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00   255   60975   60976  254.50000  254.83333  255.50000   121   61481  120.50000  120.83333  121.50000
0000122  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00   255   60975   60976  254.50000  255.16667  255.50000   121   61481  120.50000  120.83333  121.50000
0000123  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00   256   60976   60977  255.50000  255.50000  256.50000   121   61482  120.50000  120.83333  121.50000
0000124  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00   256   60976   60977  255.50000  255.83333  256.50000   121   61482  120.50000  120.83333  121.50000
0000125  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00   256   60976   60977  255.50000  256.16667  256.50000   121   61482  120.50000  120.83333  121.50000
0000126  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00   257   60977   60978  256.50000  256.50000  257.50000   121   61483  120.50000  120.83333  121.50000
0000127  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00   257   60977   60978  256.50000  256.83333  257.50000   121   61483  120.50000  120.83333  121.50000
0000128  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00   257   60977   60978  256.50000  257.16667  257.50000   121   61483  120.50000  120.83333  121.50000
0000129  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00   258   60978   60979  257.50000  257.50000  258.50000   121   61484  120.50000  120.83333  121.50000
0000130  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00   258   60978   60979  257.50000  257.83333  258.50000   121   61484  120.50000  120.83333  121.50000
0000131  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00   258   60978   60979  257.50000  258.16667  258.50000   121   61484  120.50000  120.83333  121.50000
0000132  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00   259   60979   60980  258.50000  258.50000  259.50000   121   61485  120.50000  120.83333  121.50000
0000133  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00   259   60979   60980  258.50000  258.83333  259.50000   121   61485  120.50000  120.83333  121.50000
0000134  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00   259   60979   60980  258.50000  259.16667  259.50000   121   61485  120.50000  120.83333  121.50000
0000135  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00   260   60980   60981  259.50000  259.50000  260.50000   121   61486  120.50000  120.83333  121.50000
0000136  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00   260   60980   60981  259.50000  259.83333  260.50000   121   61486  120.50000  120.83333  121.50000
0000137  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00   260   60980   60981  259.50000  260.16667  260.50000   121   61486  120.50000  120.83333  121.50000
0000138  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00   261   60981   60982  260.50000  260.50000  261.50000   121   61487  120.50000  120.83333  121.50000
0000139  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00   261   60981   60982  260.50000  260.83333  261.50000   121   61487  120.50000  120.83333  121.50000
0000140  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00   261   60981   60982  260.50000  261.16667  261.50000   121   61487  120.50000  120.83333  121.50000
0000141  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00   262   60982   60983  261.50000  261.50000  262.50000   121   61488  120.50000  120.83333  121.50000
0000142  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00   262   60982   60983  261.50000  261.83333  262.50000   121   61488  120.50000  120.83333  121.50000
0000143  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00   262   60982   60983  261.50000  262.16667  262.50000   121   61488  120.50000  120.83333  121.50000
0000144  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00   263   60983   60984  262.50000  262.50000  263.50000   121   61489  120.50000  120.83333  121.50000
0000145  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00   263   60983   60984  262.50000  262.83333  263.50000   121   61489  120.50000  120.83333  121.50000
0000146  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00   263   60983   60984  262.50000  263.16667  263.50000   121   61489  120.50000  120.83333  121.50000
0000147  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00   264   60984   60985  263.50000  263.50000  264.50000   121   61490  120.50000  120.83333  121.50000
0000148  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00   264   60984   60985  263.50000  263.83333  264.50000   121   61490  120.50000  120.83333  121.50000
0000149  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00   264   60984   60985  263.50000  264.16667  264.50000   121   61490  120.50000  120.83333  121.50000
0000150  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00   265   60985   60986  264.50000  264.50000  265.50000   121   61491  120.50000  120.83333  121.50000
0000151  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00   265   60985   60986  264.50000  264.83333  265.50000   121   61491  120.50000  120.83333  121.50000
0000152  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00   265   60985   60986  264.50000  265.16667  265.50000   121   61491  120.50000  120.83333  121.50000
0000153  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00   266   60986   60987  265.50000  265.50000  266.50000   121   61492  120.50000  120.83333  121.50000
0000154  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00   266   60986   60987  265.50000  265.83333  266.50000   121   61492  120.50000  120.83333  121.50000
0000155  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00   266   60986   60987  265.50000  266.16667  266.50000   121   61492  120.50000  120.83333  121.50000
0000156  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00   267   60987   60988  266.50000  266.50000  267.50000   121   61493  120.50000  120.83333  121.50000
0000157  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00   267   60987   60988  266.50000  266.83333  267.50000   121   61493  120.50000  120.83333  121.50000
