Interpolation Weights at RHO-contact points:  donor = 01, receiver = 02 

   n     Hweight(1)   Hweight(2)   Hweight(3)   Hweight(4)       SUM       Idg   indx5   indx6    XIdgO       XIrg      XIdgR     Jdg   indx8    ETAdgO     ETArg      ETAdgT 
0000054  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00   118    9446    9447  117.50000  117.50000  118.50000    54    9622   53.50000   53.83333   54.50000
0000055  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00   118    9446    9447  117.50000  117.83333  118.50000    54    9622   53.50000   53.83333   54.50000
0000056  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00   118    9446    9447  117.50000  118.16667  118.50000    54    9622   53.50000   53.83333   54.50000
0000057  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00   119    9447    9448  118.50000  118.50000  119.50000    54    9623   53.50000   53.83333   54.50000
0000058  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00   119    9447    9448  118.50000  118.83333  119.50000    54    9623   53.50000   53.83333   54.50000
0000059  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00   119    9447    9448  118.50000  119.16667  119.50000    54    9623   53.50000   53.83333   54.50000
0000060  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00   120    9448    9449  119.50000  119.50000  120.50000    54    9624   53.50000   53.83333   54.50000
0000061  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00   120    9448    9449  119.50000  119.83333  120.50000    54    9624   53.50000   53.83333   54.50000
0000062  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00   120    9448    9449  119.50000  120.16667  120.50000    54    9624   53.50000   53.83333   54.50000
0000063  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00   121    9449    9450  120.50000  120.50000  121.50000    54    9625   53.50000   53.83333   54.50000
0000064  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00   121    9449    9450  120.50000  120.83333  121.50000    54    9625   53.50000   53.83333   54.50000
0000065  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00   100    9428    9429   99.50000   99.83333  100.50000    54    9604   53.50000   54.16667   54.50000
0000066  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00   100    9428    9429   99.50000  100.16667  100.50000    54    9604   53.50000   54.16667   54.50000
0000067  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00   101    9429    9430  100.50000  100.50000  101.50000    54    9605   53.50000   54.16667   54.50000
0000068  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00   101    9429    9430  100.50000  100.83333  101.50000    54    9605   53.50000   54.16667   54.50000
0000069  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00   101    9429    9430  100.50000  101.16667  101.50000    54    9605   53.50000   54.16667   54.50000
0000070  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00   102    9430    9431  101.50000  101.50000  102.50000    54    9606   53.50000   54.16667   54.50000
0000071  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00   102    9430    9431  101.50000  101.83333  102.50000    54    9606   53.50000   54.16667   54.50000
0000072  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00   102    9430    9431  101.50000  102.16667  102.50000    54    9606   53.50000   54.16667   54.50000
0000073  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00   103    9431    9432  102.50000  102.50000  103.50000    54    9607   53.50000   54.16667   54.50000
0000074  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00   103    9431    9432  102.50000  102.83333  103.50000    54    9607   53.50000   54.16667   54.50000
0000075  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00   103    9431    9432  102.50000  103.16667  103.50000    54    9607   53.50000   54.16667   54.50000
0000076  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00   104    9432    9433  103.50000  103.50000  104.50000    54    9608   53.50000   54.16667   54.50000
0000077  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00   104    9432    9433  103.50000  103.83333  104.50000    54    9608   53.50000   54.16667   54.50000
0000078  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00   104    9432    9433  103.50000  104.16667  104.50000    54    9608   53.50000   54.16667   54.50000
0000079  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00   105    9433    9434  104.50000  104.50000  105.50000    54    9609   53.50000   54.16667   54.50000
0000080  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00   105    9433    9434  104.50000  104.83333  105.50000    54    9609   53.50000   54.16667   54.50000
0000081  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00   105    9433    9434  104.50000  105.16667  105.50000    54    9609   53.50000   54.16667   54.50000
0000082  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00   106    9434    9435  105.50000  105.50000  106.50000    54    9610   53.50000   54.16667   54.50000
0000083  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00   106    9434    9435  105.50000  105.83333  106.50000    54    9610   53.50000   54.16667   54.50000
0000084  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00   106    9434    9435  105.50000  106.16667  106.50000    54    9610   53.50000   54.16667   54.50000
0000085  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00   107    9435    9436  106.50000  106.50000  107.50000    54    9611   53.50000   54.16667   54.50000
0000086  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00   107    9435    9436  106.50000  106.83333  107.50000    54    9611   53.50000   54.16667   54.50000
0000087  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00   107    9435    9436  106.50000  107.16667  107.50000    54    9611   53.50000   54.16667   54.50000
0000088  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00   108    9436    9437  107.50000  107.50000  108.50000    54    9612   53.50000   54.16667   54.50000
0000089  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00   108    9436    9437  107.50000  107.83333  108.50000    54    9612   53.50000   54.16667   54.50000
0000090  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00   108    9436    9437  107.50000  108.16667  108.50000    54    9612   53.50000   54.16667   54.50000
0000091  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00   109    9437    9438  108.50000  108.50000  109.50000    54    9613   53.50000   54.16667   54.50000
0000092  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00   109    9437    9438  108.50000  108.83333  109.50000    54    9613   53.50000   54.16667   54.50000
0000093  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00   109    9437    9438  108.50000  109.16667  109.50000    54    9613   53.50000   54.16667   54.50000
0000094  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00   110    9438    9439  109.50000  109.50000  110.50000    54    9614   53.50000   54.16667   54.50000
0000095  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00   110    9438    9439  109.50000  109.83333  110.50000    54    9614   53.50000   54.16667   54.50000
0000096  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00   110    9438    9439  109.50000  110.16667  110.50000    54    9614   53.50000   54.16667   54.50000
0000097  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00   111    9439    9440  110.50000  110.50000  111.50000    54    9615   53.50000   54.16667   54.50000
0000098  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00   111    9439    9440  110.50000  110.83333  111.50000    54    9615   53.50000   54.16667   54.50000
0000099  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00   111    9439    9440  110.50000  111.16667  111.50000    54    9615   53.50000   54.16667   54.50000
0000100  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00   112    9440    9441  111.50000  111.50000  112.50000    54    9616   53.50000   54.16667   54.50000
0000101  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00   112    9440    9441  111.50000  111.83333  112.50000    54    9616   53.50000   54.16667   54.50000
0000102  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00   112    9440    9441  111.50000  112.16667  112.50000    54    9616   53.50000   54.16667   54.50000
0000103  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00   113    9441    9442  112.50000  112.50000  113.50000    54    9617   53.50000   54.16667   54.50000
0000104  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00   113    9441    9442  112.50000  112.83333  113.50000    54    9617   53.50000   54.16667   54.50000
0000105  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00   113    9441    9442  112.50000  113.16667  113.50000    54    9617   53.50000   54.16667   54.50000
0000106  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00   114    9442    9443  113.50000  113.50000  114.50000    54    9618   53.50000   54.16667   54.50000
0000107  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00   114    9442    9443  113.50000  113.83333  114.50000    54    9618   53.50000   54.16667   54.50000
0000108  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00   114    9442    9443  113.50000  114.16667  114.50000    54    9618   53.50000   54.16667   54.50000
0000109  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00   115    9443    9444  114.50000  114.50000  115.50000    54    9619   53.50000   54.16667   54.50000
0000110  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00   115    9443    9444  114.50000  114.83333  115.50000    54    9619   53.50000   54.16667   54.50000
0000111  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00   115    9443    9444  114.50000  115.16667  115.50000    54    9619   53.50000   54.16667   54.50000
0000112  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00   116    9444    9445  115.50000  115.50000  116.50000    54    9620   53.50000   54.16667   54.50000
0000113  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00   116    9444    9445  115.50000  115.83333  116.50000    54    9620   53.50000   54.16667   54.50000
0000114  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00   116    9444    9445  115.50000  116.16667  116.50000    54    9620   53.50000   54.16667   54.50000
0000115  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00   117    9445    9446  116.50000  116.50000  117.50000    54    9621   53.50000   54.16667   54.50000
0000116  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00   117    9445    9446  116.50000  116.83333  117.50000    54    9621   53.50000   54.16667   54.50000
0000117  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00   117    9445    9446  116.50000  117.16667  117.50000    54    9621   53.50000   54.16667   54.50000
0000118  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00   118    9446    9447  117.50000  117.50000  118.50000    54    9622   53.50000   54.16667   54.50000
0000119  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00   118    9446    9447  117.50000  117.83333  118.50000    54    9622   53.50000   54.16667   54.50000
0000120  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00   118    9446    9447  117.50000  118.16667  118.50000    54    9622   53.50000   54.16667   54.50000
0000121  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00   119    9447    9448  118.50000  118.50000  119.50000    54    9623   53.50000   54.16667   54.50000
0000122  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00   119    9447    9448  118.50000  118.83333  119.50000    54    9623   53.50000   54.16667   54.50000
0000123  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00   119    9447    9448  118.50000  119.16667  119.50000    54    9623   53.50000   54.16667   54.50000
0000124  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00   120    9448    9449  119.50000  119.50000  120.50000    54    9624   53.50000   54.16667   54.50000
0000125  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00   120    9448    9449  119.50000  119.83333  120.50000    54    9624   53.50000   54.16667   54.50000
0000126  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00   120    9448    9449  119.50000  120.16667  120.50000    54    9624   53.50000   54.16667   54.50000
0000127  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00   121    9449    9450  120.50000  120.50000  121.50000    54    9625   53.50000   54.16667   54.50000
0000128  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00   121    9449    9450  120.50000  120.83333  121.50000    54    9625   53.50000   54.16667   54.50000
0000129  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00   100    9604    9605   99.50000   99.83333  100.50000    55    9780   54.50000   54.50000   55.50000
0000130  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00   100    9604    9605   99.50000  100.16667  100.50000    55    9780   54.50000   54.50000   55.50000
0000131  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   101    9605    9606  100.50000  100.50000  101.50000    55    9781   54.50000   54.50000   55.50000
0000132  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00   101    9605    9606  100.50000  100.83333  101.50000    55    9781   54.50000   54.50000   55.50000
0000133  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00   101    9605    9606  100.50000  101.16667  101.50000    55    9781   54.50000   54.50000   55.50000
0000134  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   102    9606    9607  101.50000  101.50000  102.50000    55    9782   54.50000   54.50000   55.50000
0000135  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00   102    9606    9607  101.50000  101.83333  102.50000    55    9782   54.50000   54.50000   55.50000
0000136  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00   102    9606    9607  101.50000  102.16667  102.50000    55    9782   54.50000   54.50000   55.50000
0000137  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   103    9607    9608  102.50000  102.50000  103.50000    55    9783   54.50000   54.50000   55.50000
0000138  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00   103    9607    9608  102.50000  102.83333  103.50000    55    9783   54.50000   54.50000   55.50000
0000139  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00   103    9607    9608  102.50000  103.16667  103.50000    55    9783   54.50000   54.50000   55.50000
0000140  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   104    9608    9609  103.50000  103.50000  104.50000    55    9784   54.50000   54.50000   55.50000
0000141  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00   104    9608    9609  103.50000  103.83333  104.50000    55    9784   54.50000   54.50000   55.50000
0000142  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00   104    9608    9609  103.50000  104.16667  104.50000    55    9784   54.50000   54.50000   55.50000
0000143  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   105    9609    9610  104.50000  104.50000  105.50000    55    9785   54.50000   54.50000   55.50000
0000144  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00   105    9609    9610  104.50000  104.83333  105.50000    55    9785   54.50000   54.50000   55.50000
0000145  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00   105    9609    9610  104.50000  105.16667  105.50000    55    9785   54.50000   54.50000   55.50000
0000146  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   106    9610    9611  105.50000  105.50000  106.50000    55    9786   54.50000   54.50000   55.50000
0000147  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00   106    9610    9611  105.50000  105.83333  106.50000    55    9786   54.50000   54.50000   55.50000
0000148  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00   106    9610    9611  105.50000  106.16667  106.50000    55    9786   54.50000   54.50000   55.50000
0000149  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   107    9611    9612  106.50000  106.50000  107.50000    55    9787   54.50000   54.50000   55.50000
0000150  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00   107    9611    9612  106.50000  106.83333  107.50000    55    9787   54.50000   54.50000   55.50000
0000151  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00   107    9611    9612  106.50000  107.16667  107.50000    55    9787   54.50000   54.50000   55.50000
0000152  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   108    9612    9613  107.50000  107.50000  108.50000    55    9788   54.50000   54.50000   55.50000
0000153  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00   108    9612    9613  107.50000  107.83333  108.50000    55    9788   54.50000   54.50000   55.50000
0000154  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00   108    9612    9613  107.50000  108.16667  108.50000    55    9788   54.50000   54.50000   55.50000
0000155  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   109    9613    9614  108.50000  108.50000  109.50000    55    9789   54.50000   54.50000   55.50000
0000156  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00   109    9613    9614  108.50000  108.83333  109.50000    55    9789   54.50000   54.50000   55.50000
0000157  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00   109    9613    9614  108.50000  109.16667  109.50000    55    9789   54.50000   54.50000   55.50000
