Interpolation Weights at U-contact points:  donor = 01, receiver = 02 

   n     Hweight(1)   Hweight(2)   Hweight(3)   Hweight(4)       SUM       Idg   indx5   indx6    XIdgO       XIrg      XIdgR     Jdg   indx8    ETAdgO     ETArg      ETAdgT 
0000024  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00   347  519272  519273  346.00000  346.66667  347.00000   668  520050  667.50000  667.83333  668.50000
0000025  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00   348  519273  519274  347.00000  347.00000  348.00000   668  520051  667.50000  667.83333  668.50000
0000026  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00   348  519273  519274  347.00000  347.33333  348.00000   668  520051  667.50000  667.83333  668.50000
0000027  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00   348  519273  519274  347.00000  347.66667  348.00000   668  520051  667.50000  667.83333  668.50000
0000028  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00   349  519274  519275  348.00000  348.00000  349.00000   668  520052  667.50000  667.83333  668.50000
0000029  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00   349  519274  519275  348.00000  348.33333  349.00000   668  520052  667.50000  667.83333  668.50000
0000030  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00   349  519274  519275  348.00000  348.66667  349.00000   668  520052  667.50000  667.83333  668.50000
0000031  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00   350  519275  519276  349.00000  349.00000  350.00000   668  520053  667.50000  667.83333  668.50000
0000032  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00   350  519275  519276  349.00000  349.33333  350.00000   668  520053  667.50000  667.83333  668.50000
0000033  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00   350  519275  519276  349.00000  349.66667  350.00000   668  520053  667.50000  667.83333  668.50000
0000034  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00   351  519276  519277  350.00000  350.00000  351.00000   668  520054  667.50000  667.83333  668.50000
0000035  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00   351  519276  519277  350.00000  350.33333  351.00000   668  520054  667.50000  667.83333  668.50000
0000036  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00   351  519276  519277  350.00000  350.66667  351.00000   668  520054  667.50000  667.83333  668.50000
0000037  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00   352  519277  519278  351.00000  351.00000  352.00000   668  520055  667.50000  667.83333  668.50000
0000038  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00   352  519277  519278  351.00000  351.33333  352.00000   668  520055  667.50000  667.83333  668.50000
0000039  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00   352  519277  519278  351.00000  351.66667  352.00000   668  520055  667.50000  667.83333  668.50000
0000040  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00   353  519278  519279  352.00000  352.00000  353.00000   668  520056  667.50000  667.83333  668.50000
0000041  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00   353  519278  519279  352.00000  352.33333  353.00000   668  520056  667.50000  667.83333  668.50000
0000042  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00   353  519278  519279  352.00000  352.66667  353.00000   668  520056  667.50000  667.83333  668.50000
0000043  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00   354  519279  519280  353.00000  353.00000  354.00000   668  520057  667.50000  667.83333  668.50000
0000044  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00   354  519279  519280  353.00000  353.33333  354.00000   668  520057  667.50000  667.83333  668.50000
0000045  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00   354  519279  519280  353.00000  353.66667  354.00000   668  520057  667.50000  667.83333  668.50000
0000046  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00   355  519280  519281  354.00000  354.00000  355.00000   668  520058  667.50000  667.83333  668.50000
0000047  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00   355  519280  519281  354.00000  354.33333  355.00000   668  520058  667.50000  667.83333  668.50000
0000048  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00   355  519280  519281  354.00000  354.66667  355.00000   668  520058  667.50000  667.83333  668.50000
0000049  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00   356  519281  519282  355.00000  355.00000  356.00000   668  520059  667.50000  667.83333  668.50000
0000050  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00   356  519281  519282  355.00000  355.33333  356.00000   668  520059  667.50000  667.83333  668.50000
0000051  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00   356  519281  519282  355.00000  355.66667  356.00000   668  520059  667.50000  667.83333  668.50000
0000052  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00   357  519282  519283  356.00000  356.00000  357.00000   668  520060  667.50000  667.83333  668.50000
0000053  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00   357  519282  519283  356.00000  356.33333  357.00000   668  520060  667.50000  667.83333  668.50000
0000054  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00   357  519282  519283  356.00000  356.66667  357.00000   668  520060  667.50000  667.83333  668.50000
0000055  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00   358  519283  519284  357.00000  357.00000  358.00000   668  520061  667.50000  667.83333  668.50000
0000056  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00   358  519283  519284  357.00000  357.33333  358.00000   668  520061  667.50000  667.83333  668.50000
0000057  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00   358  519283  519284  357.00000  357.66667  358.00000   668  520061  667.50000  667.83333  668.50000
0000058  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00   359  519284  519285  358.00000  358.00000  359.00000   668  520062  667.50000  667.83333  668.50000
0000059  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00   359  519284  519285  358.00000  358.33333  359.00000   668  520062  667.50000  667.83333  668.50000
0000060  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00   359  519284  519285  358.00000  358.66667  359.00000   668  520062  667.50000  667.83333  668.50000
0000061  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00   360  519285  519286  359.00000  359.00000  360.00000   668  520063  667.50000  667.83333  668.50000
0000062  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00   360  519285  519286  359.00000  359.33333  360.00000   668  520063  667.50000  667.83333  668.50000
0000063  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00   360  519285  519286  359.00000  359.66667  360.00000   668  520063  667.50000  667.83333  668.50000
0000064  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00   361  519286  519287  360.00000  360.00000  361.00000   668  520064  667.50000  667.83333  668.50000
0000065  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00   361  519286  519287  360.00000  360.33333  361.00000   668  520064  667.50000  667.83333  668.50000
0000066  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00   361  519286  519287  360.00000  360.66667  361.00000   668  520064  667.50000  667.83333  668.50000
0000067  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00   362  519287  519288  361.00000  361.00000  362.00000   668  520065  667.50000  667.83333  668.50000
0000068  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00   362  519287  519288  361.00000  361.33333  362.00000   668  520065  667.50000  667.83333  668.50000
0000069  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00   362  519287  519288  361.00000  361.66667  362.00000   668  520065  667.50000  667.83333  668.50000
0000070  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00   363  519288  519289  362.00000  362.00000  363.00000   668  520066  667.50000  667.83333  668.50000
0000071  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00   363  519288  519289  362.00000  362.33333  363.00000   668  520066  667.50000  667.83333  668.50000
0000072  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00   363  519288  519289  362.00000  362.66667  363.00000   668  520066  667.50000  667.83333  668.50000
0000073  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00   364  519289  519290  363.00000  363.00000  364.00000   668  520067  667.50000  667.83333  668.50000
0000074  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00   364  519289  519290  363.00000  363.33333  364.00000   668  520067  667.50000  667.83333  668.50000
0000075  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00   364  519289  519290  363.00000  363.66667  364.00000   668  520067  667.50000  667.83333  668.50000
0000076  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00   365  519290  519291  364.00000  364.00000  365.00000   668  520068  667.50000  667.83333  668.50000
0000077  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00   365  519290  519291  364.00000  364.33333  365.00000   668  520068  667.50000  667.83333  668.50000
0000078  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00   365  519290  519291  364.00000  364.66667  365.00000   668  520068  667.50000  667.83333  668.50000
0000079  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00   366  519291  519292  365.00000  365.00000  366.00000   668  520069  667.50000  667.83333  668.50000
0000080  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00   366  519291  519292  365.00000  365.33333  366.00000   668  520069  667.50000  667.83333  668.50000
0000081  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00   366  519291  519292  365.00000  365.66667  366.00000   668  520069  667.50000  667.83333  668.50000
0000082  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00   367  519292  519293  366.00000  366.00000  367.00000   668  520070  667.50000  667.83333  668.50000
0000083  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00   367  519292  519293  366.00000  366.33333  367.00000   668  520070  667.50000  667.83333  668.50000
0000084  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00   367  519292  519293  366.00000  366.66667  367.00000   668  520070  667.50000  667.83333  668.50000
0000085  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00   368  519293  519294  367.00000  367.00000  368.00000   668  520071  667.50000  667.83333  668.50000
0000086  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00   368  519293  519294  367.00000  367.33333  368.00000   668  520071  667.50000  667.83333  668.50000
0000087  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00   368  519293  519294  367.00000  367.66667  368.00000   668  520071  667.50000  667.83333  668.50000
0000088  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00   369  519294  519295  368.00000  368.00000  369.00000   668  520072  667.50000  667.83333  668.50000
0000089  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00   369  519294  519295  368.00000  368.33333  369.00000   668  520072  667.50000  667.83333  668.50000
0000090  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00   369  519294  519295  368.00000  368.66667  369.00000   668  520072  667.50000  667.83333  668.50000
0000091  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00   370  519295  519296  369.00000  369.00000  370.00000   668  520073  667.50000  667.83333  668.50000
0000092  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00   370  519295  519296  369.00000  369.33333  370.00000   668  520073  667.50000  667.83333  668.50000
0000093  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00   370  519295  519296  369.00000  369.66667  370.00000   668  520073  667.50000  667.83333  668.50000
0000094  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00   371  519296  519297  370.00000  370.00000  371.00000   668  520074  667.50000  667.83333  668.50000
0000095  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00   371  519296  519297  370.00000  370.33333  371.00000   668  520074  667.50000  667.83333  668.50000
0000096  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00   371  519296  519297  370.00000  370.66667  371.00000   668  520074  667.50000  667.83333  668.50000
0000097  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00   372  519297  519298  371.00000  371.00000  372.00000   668  520075  667.50000  667.83333  668.50000
0000098  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00   372  519297  519298  371.00000  371.33333  372.00000   668  520075  667.50000  667.83333  668.50000
0000099  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00   372  519297  519298  371.00000  371.66667  372.00000   668  520075  667.50000  667.83333  668.50000
0000100  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00   373  519298  519299  372.00000  372.00000  373.00000   668  520076  667.50000  667.83333  668.50000
0000101  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00   373  519298  519299  372.00000  372.33333  373.00000   668  520076  667.50000  667.83333  668.50000
0000102  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00   373  519298  519299  372.00000  372.66667  373.00000   668  520076  667.50000  667.83333  668.50000
0000103  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00   374  519299  519300  373.00000  373.00000  374.00000   668  520077  667.50000  667.83333  668.50000
0000104  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00   374  519299  519300  373.00000  373.33333  374.00000   668  520077  667.50000  667.83333  668.50000
0000105  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00   374  519299  519300  373.00000  373.66667  374.00000   668  520077  667.50000  667.83333  668.50000
0000106  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00   375  519300  519301  374.00000  374.00000  375.00000   668  520078  667.50000  667.83333  668.50000
0000107  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00   375  519300  519301  374.00000  374.33333  375.00000   668  520078  667.50000  667.83333  668.50000
0000108  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00   375  519300  519301  374.00000  374.66667  375.00000   668  520078  667.50000  667.83333  668.50000
0000109  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00   376  519301  519302  375.00000  375.00000  376.00000   668  520079  667.50000  667.83333  668.50000
0000110  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00   376  519301  519302  375.00000  375.33333  376.00000   668  520079  667.50000  667.83333  668.50000
0000111  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00   376  519301  519302  375.00000  375.66667  376.00000   668  520079  667.50000  667.83333  668.50000
0000112  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00   377  519302  519303  376.00000  376.00000  377.00000   668  520080  667.50000  667.83333  668.50000
0000113  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00   377  519302  519303  376.00000  376.33333  377.00000   668  520080  667.50000  667.83333  668.50000
0000114  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00   377  519302  519303  376.00000  376.66667  377.00000   668  520080  667.50000  667.83333  668.50000
0000115  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00   378  519303  519304  377.00000  377.00000  378.00000   668  520081  667.50000  667.83333  668.50000
0000116  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00   378  519303  519304  377.00000  377.33333  378.00000   668  520081  667.50000  667.83333  668.50000
0000117  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00   378  519303  519304  377.00000  377.66667  378.00000   668  520081  667.50000  667.83333  668.50000
0000118  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00   379  519304  519305  378.00000  378.00000  379.00000   668  520082  667.50000  667.83333  668.50000
0000119  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00   379  519304  519305  378.00000  378.33333  379.00000   668  520082  667.50000  667.83333  668.50000
0000120  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00   379  519304  519305  378.00000  378.66667  379.00000   668  520082  667.50000  667.83333  668.50000
0000121  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00   380  519305  519306  379.00000  379.00000  380.00000   668  520083  667.50000  667.83333  668.50000
0000122  4.44444e-01  0.00000e+00  0.00000e+00  2.22222e-01  6.66667e-01   380  519305  519306  379.00000  379.33333  380.00000   668  520083  667.50000  667.83333  668.50000
0000123  2.22222e-01  0.00000e+00  0.00000e+00  1.11111e-01  3.33333e-01   380  519305  519306  379.00000  379.66667  380.00000   668  520083  667.50000  667.83333  668.50000
0000124  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   381  519306  519307  380.00000  380.00000  381.00000   668  520084  667.50000  667.83333  668.50000
0000125  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   381  519306  519307  380.00000  380.33333  381.00000   668  520084  667.50000  667.83333  668.50000
0000126  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   381  519306  519307  380.00000  380.66667  381.00000   668  520084  667.50000  667.83333  668.50000
0000127  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   382  519307  519308  381.00000  381.00000  382.00000   668  520085  667.50000  667.83333  668.50000
0000128  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   382  519307  519308  381.00000  381.33333  382.00000   668  520085  667.50000  667.83333  668.50000
0000129  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   382  519307  519308  381.00000  381.66667  382.00000   668  520085  667.50000  667.83333  668.50000
0000130  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   383  519308  519309  382.00000  382.00000  383.00000   668  520086  667.50000  667.83333  668.50000
0000131  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   383  519308  519309  382.00000  382.33333  383.00000   668  520086  667.50000  667.83333  668.50000
0000132  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   383  519308  519309  382.00000  382.66667  383.00000   668  520086  667.50000  667.83333  668.50000
0000133  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   384  519309  519310  383.00000  383.00000  384.00000   668  520087  667.50000  667.83333  668.50000
0000134  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   384  519309  519310  383.00000  383.33333  384.00000   668  520087  667.50000  667.83333  668.50000
0000135  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   384  519309  519310  383.00000  383.66667  384.00000   668  520087  667.50000  667.83333  668.50000
0000136  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   385  519310  519311  384.00000  384.00000  385.00000   668  520088  667.50000  667.83333  668.50000
0000137  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   385  519310  519311  384.00000  384.33333  385.00000   668  520088  667.50000  667.83333  668.50000
0000138  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   385  519310  519311  384.00000  384.66667  385.00000   668  520088  667.50000  667.83333  668.50000
0000139  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   386  519311  519312  385.00000  385.00000  386.00000   668  520089  667.50000  667.83333  668.50000
0000140  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   386  519311  519312  385.00000  385.33333  386.00000   668  520089  667.50000  667.83333  668.50000
0000141  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   386  519311  519312  385.00000  385.66667  386.00000   668  520089  667.50000  667.83333  668.50000
0000142  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   387  519312  519313  386.00000  386.00000  387.00000   668  520090  667.50000  667.83333  668.50000
0000143  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   387  519312  519313  386.00000  386.33333  387.00000   668  520090  667.50000  667.83333  668.50000
0000144  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   387  519312  519313  386.00000  386.66667  387.00000   668  520090  667.50000  667.83333  668.50000
0000145  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   388  519313  519314  387.00000  387.00000  388.00000   668  520091  667.50000  667.83333  668.50000
0000146  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   388  519313  519314  387.00000  387.33333  388.00000   668  520091  667.50000  667.83333  668.50000
0000147  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   388  519313  519314  387.00000  387.66667  388.00000   668  520091  667.50000  667.83333  668.50000
0000148  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   389  519314  519315  388.00000  388.00000  389.00000   668  520092  667.50000  667.83333  668.50000
0000149  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   389  519314  519315  388.00000  388.33333  389.00000   668  520092  667.50000  667.83333  668.50000
0000150  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   389  519314  519315  388.00000  388.66667  389.00000   668  520092  667.50000  667.83333  668.50000
0000151  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   390  519315  519316  389.00000  389.00000  390.00000   668  520093  667.50000  667.83333  668.50000
0000152  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   390  519315  519316  389.00000  389.33333  390.00000   668  520093  667.50000  667.83333  668.50000
0000153  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   390  519315  519316  389.00000  389.66667  390.00000   668  520093  667.50000  667.83333  668.50000
0000154  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   391  519316  519317  390.00000  390.00000  391.00000   668  520094  667.50000  667.83333  668.50000
0000155  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   391  519316  519317  390.00000  390.33333  391.00000   668  520094  667.50000  667.83333  668.50000
0000156  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   391  519316  519317  390.00000  390.66667  391.00000   668  520094  667.50000  667.83333  668.50000
0000157  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   392  519317  519318  391.00000  391.00000  392.00000   668  520095  667.50000  667.83333  668.50000
