Interpolation Weights at U-contact points:  donor = 01, receiver = 02 

   n     Hweight(1)   Hweight(2)   Hweight(3)   Hweight(4)       SUM       Idg   indx5   indx6    XIdgO       XIrg      XIdgR     Jdg   indx8    ETAdgO     ETArg      ETAdgT 
0000023  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    16    1025    1026   15.00000   15.33333   16.00000    11    1126   10.50000   10.83333   11.50000
0000024  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    16    1025    1026   15.00000   15.66667   16.00000    11    1126   10.50000   10.83333   11.50000
0000025  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    17    1026    1027   16.00000   16.00000   17.00000    11    1127   10.50000   10.83333   11.50000
0000026  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    17    1026    1027   16.00000   16.33333   17.00000    11    1127   10.50000   10.83333   11.50000
0000027  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    17    1026    1027   16.00000   16.66667   17.00000    11    1127   10.50000   10.83333   11.50000
0000028  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    18    1027    1028   17.00000   17.00000   18.00000    11    1128   10.50000   10.83333   11.50000
0000029  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    18    1027    1028   17.00000   17.33333   18.00000    11    1128   10.50000   10.83333   11.50000
0000030  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    18    1027    1028   17.00000   17.66667   18.00000    11    1128   10.50000   10.83333   11.50000
0000031  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    19    1028    1029   18.00000   18.00000   19.00000    11    1129   10.50000   10.83333   11.50000
0000032  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    19    1028    1029   18.00000   18.33333   19.00000    11    1129   10.50000   10.83333   11.50000
0000033  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    19    1028    1029   18.00000   18.66667   19.00000    11    1129   10.50000   10.83333   11.50000
0000034  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    20    1029    1030   19.00000   19.00000   20.00000    11    1130   10.50000   10.83333   11.50000
0000035  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    20    1029    1030   19.00000   19.33333   20.00000    11    1130   10.50000   10.83333   11.50000
0000036  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    20    1029    1030   19.00000   19.66667   20.00000    11    1130   10.50000   10.83333   11.50000
0000037  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    21    1030    1031   20.00000   20.00000   21.00000    11    1131   10.50000   10.83333   11.50000
0000038  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    21    1030    1031   20.00000   20.33333   21.00000    11    1131   10.50000   10.83333   11.50000
0000039  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    21    1030    1031   20.00000   20.66667   21.00000    11    1131   10.50000   10.83333   11.50000
0000040  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    22    1031    1032   21.00000   21.00000   22.00000    11    1132   10.50000   10.83333   11.50000
0000041  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    22    1031    1032   21.00000   21.33333   22.00000    11    1132   10.50000   10.83333   11.50000
0000042  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    22    1031    1032   21.00000   21.66667   22.00000    11    1132   10.50000   10.83333   11.50000
0000043  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    23    1032    1033   22.00000   22.00000   23.00000    11    1133   10.50000   10.83333   11.50000
0000044  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    23    1032    1033   22.00000   22.33333   23.00000    11    1133   10.50000   10.83333   11.50000
0000045  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    23    1032    1033   22.00000   22.66667   23.00000    11    1133   10.50000   10.83333   11.50000
0000046  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    24    1033    1034   23.00000   23.00000   24.00000    11    1134   10.50000   10.83333   11.50000
0000047  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    24    1033    1034   23.00000   23.33333   24.00000    11    1134   10.50000   10.83333   11.50000
0000048  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    24    1033    1034   23.00000   23.66667   24.00000    11    1134   10.50000   10.83333   11.50000
0000049  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    25    1034    1035   24.00000   24.00000   25.00000    11    1135   10.50000   10.83333   11.50000
0000050  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    25    1034    1035   24.00000   24.33333   25.00000    11    1135   10.50000   10.83333   11.50000
0000051  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    25    1034    1035   24.00000   24.66667   25.00000    11    1135   10.50000   10.83333   11.50000
0000052  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    26    1035    1036   25.00000   25.00000   26.00000    11    1136   10.50000   10.83333   11.50000
0000053  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    26    1035    1036   25.00000   25.33333   26.00000    11    1136   10.50000   10.83333   11.50000
0000054  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    26    1035    1036   25.00000   25.66667   26.00000    11    1136   10.50000   10.83333   11.50000
0000055  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    27    1036    1037   26.00000   26.00000   27.00000    11    1137   10.50000   10.83333   11.50000
0000056  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    27    1036    1037   26.00000   26.33333   27.00000    11    1137   10.50000   10.83333   11.50000
0000057  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    27    1036    1037   26.00000   26.66667   27.00000    11    1137   10.50000   10.83333   11.50000
0000058  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    28    1037    1038   27.00000   27.00000   28.00000    11    1138   10.50000   10.83333   11.50000
0000059  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    28    1037    1038   27.00000   27.33333   28.00000    11    1138   10.50000   10.83333   11.50000
0000060  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    28    1037    1038   27.00000   27.66667   28.00000    11    1138   10.50000   10.83333   11.50000
0000061  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    29    1038    1039   28.00000   28.00000   29.00000    11    1139   10.50000   10.83333   11.50000
0000062  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    29    1038    1039   28.00000   28.33333   29.00000    11    1139   10.50000   10.83333   11.50000
0000063  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    29    1038    1039   28.00000   28.66667   29.00000    11    1139   10.50000   10.83333   11.50000
0000064  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    30    1039    1040   29.00000   29.00000   30.00000    11    1140   10.50000   10.83333   11.50000
0000065  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    30    1039    1040   29.00000   29.33333   30.00000    11    1140   10.50000   10.83333   11.50000
0000066  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    30    1039    1040   29.00000   29.66667   30.00000    11    1140   10.50000   10.83333   11.50000
0000067  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    31    1040    1041   30.00000   30.00000   31.00000    11    1141   10.50000   10.83333   11.50000
0000068  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    31    1040    1041   30.00000   30.33333   31.00000    11    1141   10.50000   10.83333   11.50000
0000069  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    31    1040    1041   30.00000   30.66667   31.00000    11    1141   10.50000   10.83333   11.50000
0000070  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    32    1041    1042   31.00000   31.00000   32.00000    11    1142   10.50000   10.83333   11.50000
0000071  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    32    1041    1042   31.00000   31.33333   32.00000    11    1142   10.50000   10.83333   11.50000
0000072  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    32    1041    1042   31.00000   31.66667   32.00000    11    1142   10.50000   10.83333   11.50000
0000073  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00     9    1018    1019    8.00000    8.00000    9.00000    11    1119   10.50000   11.16667   11.50000
0000074  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00     9    1018    1019    8.00000    8.33333    9.00000    11    1119   10.50000   11.16667   11.50000
0000075  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00     9    1018    1019    8.00000    8.66667    9.00000    11    1119   10.50000   11.16667   11.50000
0000076  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    10    1019    1020    9.00000    9.00000   10.00000    11    1120   10.50000   11.16667   11.50000
0000077  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    10    1019    1020    9.00000    9.33333   10.00000    11    1120   10.50000   11.16667   11.50000
0000078  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    10    1019    1020    9.00000    9.66667   10.00000    11    1120   10.50000   11.16667   11.50000
0000079  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    11    1020    1021   10.00000   10.00000   11.00000    11    1121   10.50000   11.16667   11.50000
0000080  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    11    1020    1021   10.00000   10.33333   11.00000    11    1121   10.50000   11.16667   11.50000
0000081  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    11    1020    1021   10.00000   10.66667   11.00000    11    1121   10.50000   11.16667   11.50000
0000082  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    12    1021    1022   11.00000   11.00000   12.00000    11    1122   10.50000   11.16667   11.50000
0000083  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    12    1021    1022   11.00000   11.33333   12.00000    11    1122   10.50000   11.16667   11.50000
0000084  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    12    1021    1022   11.00000   11.66667   12.00000    11    1122   10.50000   11.16667   11.50000
0000085  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    13    1022    1023   12.00000   12.00000   13.00000    11    1123   10.50000   11.16667   11.50000
0000086  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    13    1022    1023   12.00000   12.33333   13.00000    11    1123   10.50000   11.16667   11.50000
0000087  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    13    1022    1023   12.00000   12.66667   13.00000    11    1123   10.50000   11.16667   11.50000
0000088  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    14    1023    1024   13.00000   13.00000   14.00000    11    1124   10.50000   11.16667   11.50000
0000089  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    14    1023    1024   13.00000   13.33333   14.00000    11    1124   10.50000   11.16667   11.50000
0000090  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    14    1023    1024   13.00000   13.66667   14.00000    11    1124   10.50000   11.16667   11.50000
0000091  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    15    1024    1025   14.00000   14.00000   15.00000    11    1125   10.50000   11.16667   11.50000
0000092  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    15    1024    1025   14.00000   14.33333   15.00000    11    1125   10.50000   11.16667   11.50000
0000093  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    15    1024    1025   14.00000   14.66667   15.00000    11    1125   10.50000   11.16667   11.50000
0000094  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    16    1025    1026   15.00000   15.00000   16.00000    11    1126   10.50000   11.16667   11.50000
0000095  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    16    1025    1026   15.00000   15.33333   16.00000    11    1126   10.50000   11.16667   11.50000
0000096  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    16    1025    1026   15.00000   15.66667   16.00000    11    1126   10.50000   11.16667   11.50000
0000097  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    17    1026    1027   16.00000   16.00000   17.00000    11    1127   10.50000   11.16667   11.50000
0000098  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    17    1026    1027   16.00000   16.33333   17.00000    11    1127   10.50000   11.16667   11.50000
0000099  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    17    1026    1027   16.00000   16.66667   17.00000    11    1127   10.50000   11.16667   11.50000
0000100  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    18    1027    1028   17.00000   17.00000   18.00000    11    1128   10.50000   11.16667   11.50000
0000101  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    18    1027    1028   17.00000   17.33333   18.00000    11    1128   10.50000   11.16667   11.50000
0000102  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    18    1027    1028   17.00000   17.66667   18.00000    11    1128   10.50000   11.16667   11.50000
0000103  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    19    1028    1029   18.00000   18.00000   19.00000    11    1129   10.50000   11.16667   11.50000
0000104  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    19    1028    1029   18.00000   18.33333   19.00000    11    1129   10.50000   11.16667   11.50000
0000105  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    19    1028    1029   18.00000   18.66667   19.00000    11    1129   10.50000   11.16667   11.50000
0000106  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    20    1029    1030   19.00000   19.00000   20.00000    11    1130   10.50000   11.16667   11.50000
0000107  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    20    1029    1030   19.00000   19.33333   20.00000    11    1130   10.50000   11.16667   11.50000
0000108  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    20    1029    1030   19.00000   19.66667   20.00000    11    1130   10.50000   11.16667   11.50000
0000109  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    21    1030    1031   20.00000   20.00000   21.00000    11    1131   10.50000   11.16667   11.50000
0000110  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    21    1030    1031   20.00000   20.33333   21.00000    11    1131   10.50000   11.16667   11.50000
0000111  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    21    1030    1031   20.00000   20.66667   21.00000    11    1131   10.50000   11.16667   11.50000
0000112  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    22    1031    1032   21.00000   21.00000   22.00000    11    1132   10.50000   11.16667   11.50000
0000113  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    22    1031    1032   21.00000   21.33333   22.00000    11    1132   10.50000   11.16667   11.50000
0000114  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    22    1031    1032   21.00000   21.66667   22.00000    11    1132   10.50000   11.16667   11.50000
0000115  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    23    1032    1033   22.00000   22.00000   23.00000    11    1133   10.50000   11.16667   11.50000
0000116  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    23    1032    1033   22.00000   22.33333   23.00000    11    1133   10.50000   11.16667   11.50000
0000117  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    23    1032    1033   22.00000   22.66667   23.00000    11    1133   10.50000   11.16667   11.50000
0000118  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    24    1033    1034   23.00000   23.00000   24.00000    11    1134   10.50000   11.16667   11.50000
0000119  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    24    1033    1034   23.00000   23.33333   24.00000    11    1134   10.50000   11.16667   11.50000
0000120  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    24    1033    1034   23.00000   23.66667   24.00000    11    1134   10.50000   11.16667   11.50000
0000121  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    25    1034    1035   24.00000   24.00000   25.00000    11    1135   10.50000   11.16667   11.50000
0000122  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    25    1034    1035   24.00000   24.33333   25.00000    11    1135   10.50000   11.16667   11.50000
0000123  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    25    1034    1035   24.00000   24.66667   25.00000    11    1135   10.50000   11.16667   11.50000
0000124  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    26    1035    1036   25.00000   25.00000   26.00000    11    1136   10.50000   11.16667   11.50000
0000125  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    26    1035    1036   25.00000   25.33333   26.00000    11    1136   10.50000   11.16667   11.50000
0000126  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    26    1035    1036   25.00000   25.66667   26.00000    11    1136   10.50000   11.16667   11.50000
0000127  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    27    1036    1037   26.00000   26.00000   27.00000    11    1137   10.50000   11.16667   11.50000
0000128  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    27    1036    1037   26.00000   26.33333   27.00000    11    1137   10.50000   11.16667   11.50000
0000129  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    27    1036    1037   26.00000   26.66667   27.00000    11    1137   10.50000   11.16667   11.50000
0000130  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    28    1037    1038   27.00000   27.00000   28.00000    11    1138   10.50000   11.16667   11.50000
0000131  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    28    1037    1038   27.00000   27.33333   28.00000    11    1138   10.50000   11.16667   11.50000
0000132  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    28    1037    1038   27.00000   27.66667   28.00000    11    1138   10.50000   11.16667   11.50000
0000133  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    29    1038    1039   28.00000   28.00000   29.00000    11    1139   10.50000   11.16667   11.50000
0000134  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    29    1038    1039   28.00000   28.33333   29.00000    11    1139   10.50000   11.16667   11.50000
0000135  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    29    1038    1039   28.00000   28.66667   29.00000    11    1139   10.50000   11.16667   11.50000
0000136  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    30    1039    1040   29.00000   29.00000   30.00000    11    1140   10.50000   11.16667   11.50000
0000137  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    30    1039    1040   29.00000   29.33333   30.00000    11    1140   10.50000   11.16667   11.50000
0000138  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    30    1039    1040   29.00000   29.66667   30.00000    11    1140   10.50000   11.16667   11.50000
0000139  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    31    1040    1041   30.00000   30.00000   31.00000    11    1141   10.50000   11.16667   11.50000
0000140  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    31    1040    1041   30.00000   30.33333   31.00000    11    1141   10.50000   11.16667   11.50000
0000141  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    31    1040    1041   30.00000   30.66667   31.00000    11    1141   10.50000   11.16667   11.50000
0000142  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    32    1041    1042   31.00000   31.00000   32.00000    11    1142   10.50000   11.16667   11.50000
0000143  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    32    1041    1042   31.00000   31.33333   32.00000    11    1142   10.50000   11.16667   11.50000
0000144  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    32    1041    1042   31.00000   31.66667   32.00000    11    1142   10.50000   11.16667   11.50000
0000145  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00     9    1119    1120    8.00000    8.00000    9.00000    12    1220   11.50000   11.50000   12.50000
0000146  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00     9    1119    1120    8.00000    8.33333    9.00000    12    1220   11.50000   11.50000   12.50000
0000147  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00     9    1119    1120    8.00000    8.66667    9.00000    12    1220   11.50000   11.50000   12.50000
0000148  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    10    1120    1121    9.00000    9.00000   10.00000    12    1221   11.50000   11.50000   12.50000
0000149  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00    10    1120    1121    9.00000    9.33333   10.00000    12    1221   11.50000   11.50000   12.50000
0000150  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00    10    1120    1121    9.00000    9.66667   10.00000    12    1221   11.50000   11.50000   12.50000
0000151  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    11    1121    1122   10.00000   10.00000   11.00000    12    1222   11.50000   11.50000   12.50000
0000152  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00    11    1121    1122   10.00000   10.33333   11.00000    12    1222   11.50000   11.50000   12.50000
0000153  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00    11    1121    1122   10.00000   10.66667   11.00000    12    1222   11.50000   11.50000   12.50000
0000154  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    12    1122    1123   11.00000   11.00000   12.00000    12    1223   11.50000   11.50000   12.50000
0000155  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00    12    1122    1123   11.00000   11.33333   12.00000    12    1223   11.50000   11.50000   12.50000
0000156  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00    12    1122    1123   11.00000   11.66667   12.00000    12    1223   11.50000   11.50000   12.50000
0000157  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    13    1123    1124   12.00000   12.00000   13.00000    12    1224   11.50000   11.50000   12.50000
