Interpolation Weights at U-contact points:  donor = 01, receiver = 02 

   n     Hweight(1)   Hweight(2)   Hweight(3)   Hweight(4)       SUM       Idg   indx5   indx6    XIdgO       XIrg      XIdgR     Jdg   indx8    ETAdgO     ETArg      ETAdgT 
0000044  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   117    9216    9217  116.00000  116.00000  117.00000    53    9391   52.50000   52.50000   53.50000
0000045  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   118    9217    9218  117.00000  117.00000  118.00000    53    9392   52.50000   52.50000   53.50000
0000046  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   119    9218    9219  118.00000  118.00000  119.00000    53    9393   52.50000   52.50000   53.50000
0000047  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   120    9219    9220  119.00000  119.00000  120.00000    53    9394   52.50000   52.50000   53.50000
0000048  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   121    9220    9221  120.00000  120.00000  121.00000    53    9395   52.50000   52.50000   53.50000
0000049  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   122    9221    9222  121.00000  121.00000  122.00000    53    9396   52.50000   52.50000   53.50000
0000050  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   123    9222    9223  122.00000  122.00000  123.00000    53    9397   52.50000   52.50000   53.50000
0000051  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    99    9373    9374   98.00000   98.00000   99.00000    54    9548   53.50000   53.50000   54.50000
0000052  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   100    9374    9375   99.00000   99.00000  100.00000    54    9549   53.50000   53.50000   54.50000
0000053  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   101    9375    9376  100.00000  100.00000  101.00000    54    9550   53.50000   53.50000   54.50000
0000054  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   102    9376    9377  101.00000  101.00000  102.00000    54    9551   53.50000   53.50000   54.50000
0000055  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   103    9377    9378  102.00000  102.00000  103.00000    54    9552   53.50000   53.50000   54.50000
0000056  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   104    9378    9379  103.00000  103.00000  104.00000    54    9553   53.50000   53.50000   54.50000
0000057  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   105    9379    9380  104.00000  104.00000  105.00000    54    9554   53.50000   53.50000   54.50000
0000058  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   106    9380    9381  105.00000  105.00000  106.00000    54    9555   53.50000   53.50000   54.50000
0000059  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   107    9381    9382  106.00000  106.00000  107.00000    54    9556   53.50000   53.50000   54.50000
0000060  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   108    9382    9383  107.00000  107.00000  108.00000    54    9557   53.50000   53.50000   54.50000
0000061  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   109    9383    9384  108.00000  108.00000  109.00000    54    9558   53.50000   53.50000   54.50000
0000062  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   110    9384    9385  109.00000  109.00000  110.00000    54    9559   53.50000   53.50000   54.50000
0000063  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   111    9385    9386  110.00000  110.00000  111.00000    54    9560   53.50000   53.50000   54.50000
0000064  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   112    9386    9387  111.00000  111.00000  112.00000    54    9561   53.50000   53.50000   54.50000
0000065  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   113    9387    9388  112.00000  112.00000  113.00000    54    9562   53.50000   53.50000   54.50000
0000066  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   114    9388    9389  113.00000  113.00000  114.00000    54    9563   53.50000   53.50000   54.50000
0000067  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   115    9389    9390  114.00000  114.00000  115.00000    54    9564   53.50000   53.50000   54.50000
0000068  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   116    9390    9391  115.00000  115.00000  116.00000    54    9565   53.50000   53.50000   54.50000
0000069  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   117    9391    9392  116.00000  116.00000  117.00000    54    9566   53.50000   53.50000   54.50000
0000070  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   118    9392    9393  117.00000  117.00000  118.00000    54    9567   53.50000   53.50000   54.50000
0000071  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   119    9393    9394  118.00000  118.00000  119.00000    54    9568   53.50000   53.50000   54.50000
0000072  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   120    9394    9395  119.00000  119.00000  120.00000    54    9569   53.50000   53.50000   54.50000
0000073  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   121    9395    9396  120.00000  120.00000  121.00000    54    9570   53.50000   53.50000   54.50000
0000074  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   122    9396    9397  121.00000  121.00000  122.00000    54    9571   53.50000   53.50000   54.50000
0000075  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   123    9397    9398  122.00000  122.00000  123.00000    54    9572   53.50000   53.50000   54.50000
0000076  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    99    9548    9549   98.00000   98.00000   99.00000    55    9723   54.50000   54.50000   55.50000
0000077  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   100    9549    9550   99.00000   99.00000  100.00000    55    9724   54.50000   54.50000   55.50000
0000078  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   101    9550    9551  100.00000  100.00000  101.00000    55    9725   54.50000   54.50000   55.50000
0000079  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   102    9551    9552  101.00000  101.00000  102.00000    55    9726   54.50000   54.50000   55.50000
0000080  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   103    9552    9553  102.00000  102.00000  103.00000    55    9727   54.50000   54.50000   55.50000
0000081  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   104    9553    9554  103.00000  103.00000  104.00000    55    9728   54.50000   54.50000   55.50000
0000082  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   105    9554    9555  104.00000  104.00000  105.00000    55    9729   54.50000   54.50000   55.50000
0000083  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   106    9555    9556  105.00000  105.00000  106.00000    55    9730   54.50000   54.50000   55.50000
0000084  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   107    9556    9557  106.00000  106.00000  107.00000    55    9731   54.50000   54.50000   55.50000
0000085  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   108    9557    9558  107.00000  107.00000  108.00000    55    9732   54.50000   54.50000   55.50000
0000086  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   109    9558    9559  108.00000  108.00000  109.00000    55    9733   54.50000   54.50000   55.50000
0000087  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   110    9559    9560  109.00000  109.00000  110.00000    55    9734   54.50000   54.50000   55.50000
0000088  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   111    9560    9561  110.00000  110.00000  111.00000    55    9735   54.50000   54.50000   55.50000
0000089  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   112    9561    9562  111.00000  111.00000  112.00000    55    9736   54.50000   54.50000   55.50000
0000090  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   113    9562    9563  112.00000  112.00000  113.00000    55    9737   54.50000   54.50000   55.50000
0000091  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   114    9563    9564  113.00000  113.00000  114.00000    55    9738   54.50000   54.50000   55.50000
0000092  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   115    9564    9565  114.00000  114.00000  115.00000    55    9739   54.50000   54.50000   55.50000
0000093  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   116    9565    9566  115.00000  115.00000  116.00000    55    9740   54.50000   54.50000   55.50000
0000094  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   117    9566    9567  116.00000  116.00000  117.00000    55    9741   54.50000   54.50000   55.50000
0000095  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   118    9567    9568  117.00000  117.00000  118.00000    55    9742   54.50000   54.50000   55.50000
0000096  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   119    9568    9569  118.00000  118.00000  119.00000    55    9743   54.50000   54.50000   55.50000
0000097  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   120    9569    9570  119.00000  119.00000  120.00000    55    9744   54.50000   54.50000   55.50000
0000098  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   121    9570    9571  120.00000  120.00000  121.00000    55    9745   54.50000   54.50000   55.50000
0000099  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   122    9571    9572  121.00000  121.00000  122.00000    55    9746   54.50000   54.50000   55.50000
0000100  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   123    9572    9573  122.00000  122.00000  123.00000    55    9747   54.50000   54.50000   55.50000
0000101  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    99    9723    9724   98.00000   98.00000   99.00000    56    9898   55.50000   55.50000   56.50000
0000102  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   100    9724    9725   99.00000   99.00000  100.00000    56    9899   55.50000   55.50000   56.50000
0000103  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   101    9725    9726  100.00000  100.00000  101.00000    56    9900   55.50000   55.50000   56.50000
0000104  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   102    9726    9727  101.00000  101.00000  102.00000    56    9901   55.50000   55.50000   56.50000
0000105  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   121    9745    9746  120.00000  120.00000  121.00000    56    9920   55.50000   55.50000   56.50000
0000106  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   122    9746    9747  121.00000  121.00000  122.00000    56    9921   55.50000   55.50000   56.50000
0000107  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   123    9747    9748  122.00000  122.00000  123.00000    56    9922   55.50000   55.50000   56.50000
0000108  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    99    9898    9899   98.00000   98.00000   99.00000    57   10073   56.50000   56.50000   57.50000
0000109  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   100    9899    9900   99.00000   99.00000  100.00000    57   10074   56.50000   56.50000   57.50000
0000110  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   101    9900    9901  100.00000  100.00000  101.00000    57   10075   56.50000   56.50000   57.50000
0000111  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   102    9901    9902  101.00000  101.00000  102.00000    57   10076   56.50000   56.50000   57.50000
0000112  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   121    9920    9921  120.00000  120.00000  121.00000    57   10095   56.50000   56.50000   57.50000
0000113  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   122    9921    9922  121.00000  121.00000  122.00000    57   10096   56.50000   56.50000   57.50000
0000114  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   123    9922    9923  122.00000  122.00000  123.00000    57   10097   56.50000   56.50000   57.50000
0000115  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    99   10073   10074   98.00000   98.00000   99.00000    58   10248   57.50000   57.50000   58.50000
0000116  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   100   10074   10075   99.00000   99.00000  100.00000    58   10249   57.50000   57.50000   58.50000
0000117  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   101   10075   10076  100.00000  100.00000  101.00000    58   10250   57.50000   57.50000   58.50000
0000118  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   102   10076   10077  101.00000  101.00000  102.00000    58   10251   57.50000   57.50000   58.50000
0000119  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   121   10095   10096  120.00000  120.00000  121.00000    58   10270   57.50000   57.50000   58.50000
0000120  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   122   10096   10097  121.00000  121.00000  122.00000    58   10271   57.50000   57.50000   58.50000
0000121  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   123   10097   10098  122.00000  122.00000  123.00000    58   10272   57.50000   57.50000   58.50000
0000122  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    99   10248   10249   98.00000   98.00000   99.00000    59   10423   58.50000   58.50000   59.50000
0000123  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   100   10249   10250   99.00000   99.00000  100.00000    59   10424   58.50000   58.50000   59.50000
0000124  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   101   10250   10251  100.00000  100.00000  101.00000    59   10425   58.50000   58.50000   59.50000
0000125  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   102   10251   10252  101.00000  101.00000  102.00000    59   10426   58.50000   58.50000   59.50000
0000126  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   121   10270   10271  120.00000  120.00000  121.00000    59   10445   58.50000   58.50000   59.50000
0000127  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   122   10271   10272  121.00000  121.00000  122.00000    59   10446   58.50000   58.50000   59.50000
0000128  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   123   10272   10273  122.00000  122.00000  123.00000    59   10447   58.50000   58.50000   59.50000
0000129  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    99   10423   10424   98.00000   98.00000   99.00000    60   10598   59.50000   59.50000   60.50000
0000130  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   100   10424   10425   99.00000   99.00000  100.00000    60   10599   59.50000   59.50000   60.50000
0000131  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   101   10425   10426  100.00000  100.00000  101.00000    60   10600   59.50000   59.50000   60.50000
0000132  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   102   10426   10427  101.00000  101.00000  102.00000    60   10601   59.50000   59.50000   60.50000
0000133  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   121   10445   10446  120.00000  120.00000  121.00000    60   10620   59.50000   59.50000   60.50000
0000134  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   122   10446   10447  121.00000  121.00000  122.00000    60   10621   59.50000   59.50000   60.50000
0000135  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   123   10447   10448  122.00000  122.00000  123.00000    60   10622   59.50000   59.50000   60.50000
0000136  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    99   10598   10599   98.00000   98.00000   99.00000    61   10773   60.50000   60.50000   61.50000
0000137  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   100   10599   10600   99.00000   99.00000  100.00000    61   10774   60.50000   60.50000   61.50000
0000138  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   101   10600   10601  100.00000  100.00000  101.00000    61   10775   60.50000   60.50000   61.50000
0000139  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   102   10601   10602  101.00000  101.00000  102.00000    61   10776   60.50000   60.50000   61.50000
0000140  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   121   10620   10621  120.00000  120.00000  121.00000    61   10795   60.50000   60.50000   61.50000
0000141  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   122   10621   10622  121.00000  121.00000  122.00000    61   10796   60.50000   60.50000   61.50000
0000142  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   123   10622   10623  122.00000  122.00000  123.00000    61   10797   60.50000   60.50000   61.50000
0000143  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    99   10773   10774   98.00000   98.00000   99.00000    62   10948   61.50000   61.50000   62.50000
0000144  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   100   10774   10775   99.00000   99.00000  100.00000    62   10949   61.50000   61.50000   62.50000
0000145  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   101   10775   10776  100.00000  100.00000  101.00000    62   10950   61.50000   61.50000   62.50000
0000146  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   102   10776   10777  101.00000  101.00000  102.00000    62   10951   61.50000   61.50000   62.50000
0000147  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   121   10795   10796  120.00000  120.00000  121.00000    62   10970   61.50000   61.50000   62.50000
0000148  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   122   10796   10797  121.00000  121.00000  122.00000    62   10971   61.50000   61.50000   62.50000
0000149  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   123   10797   10798  122.00000  122.00000  123.00000    62   10972   61.50000   61.50000   62.50000
0000150  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    99   10948   10949   98.00000   98.00000   99.00000    63   11123   62.50000   62.50000   63.50000
0000151  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   100   10949   10950   99.00000   99.00000  100.00000    63   11124   62.50000   62.50000   63.50000
0000152  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   101   10950   10951  100.00000  100.00000  101.00000    63   11125   62.50000   62.50000   63.50000
0000153  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   102   10951   10952  101.00000  101.00000  102.00000    63   11126   62.50000   62.50000   63.50000
0000154  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   121   10970   10971  120.00000  120.00000  121.00000    63   11145   62.50000   62.50000   63.50000
0000155  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   122   10971   10972  121.00000  121.00000  122.00000    63   11146   62.50000   62.50000   63.50000
0000156  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   123   10972   10973  122.00000  122.00000  123.00000    63   11147   62.50000   62.50000   63.50000
