Interpolation Weights at RHO-contact points:  donor = 01, receiver = 02 

   n     Hweight(1)   Hweight(2)   Hweight(3)   Hweight(4)       SUM       Idg   indx5   indx6    XIdgO       XIrg      XIdgR     Jdg   indx8    ETAdgO     ETArg      ETAdgT 
0000015  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   112    9088    9089  111.50000  111.50000  112.50000    52    9264   51.50000   51.50000   52.50000
0000016  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   113    9089    9090  112.50000  112.50000  113.50000    52    9265   51.50000   51.50000   52.50000
0000017  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   114    9090    9091  113.50000  113.50000  114.50000    52    9266   51.50000   51.50000   52.50000
0000018  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   115    9091    9092  114.50000  114.50000  115.50000    52    9267   51.50000   51.50000   52.50000
0000019  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   116    9092    9093  115.50000  115.50000  116.50000    52    9268   51.50000   51.50000   52.50000
0000020  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   117    9093    9094  116.50000  116.50000  117.50000    52    9269   51.50000   51.50000   52.50000
0000021  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   118    9094    9095  117.50000  117.50000  118.50000    52    9270   51.50000   51.50000   52.50000
0000022  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   119    9095    9096  118.50000  118.50000  119.50000    52    9271   51.50000   51.50000   52.50000
0000023  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   120    9096    9097  119.50000  119.50000  120.50000    52    9272   51.50000   51.50000   52.50000
0000024  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   121    9097    9098  120.50000  120.50000  121.50000    52    9273   51.50000   51.50000   52.50000
0000025  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   122    9098    9099  121.50000  121.50000  122.50000    52    9274   51.50000   51.50000   52.50000
0000026  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   123    9099    9100  122.50000  122.50000  123.50000    52    9275   51.50000   51.50000   52.50000
0000027  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    98    9250    9251   97.50000   97.50000   98.50000    53    9426   52.50000   52.50000   53.50000
0000028  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    99    9251    9252   98.50000   98.50000   99.50000    53    9427   52.50000   52.50000   53.50000
0000029  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   100    9252    9253   99.50000   99.50000  100.50000    53    9428   52.50000   52.50000   53.50000
0000030  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   101    9253    9254  100.50000  100.50000  101.50000    53    9429   52.50000   52.50000   53.50000
0000031  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   102    9254    9255  101.50000  101.50000  102.50000    53    9430   52.50000   52.50000   53.50000
0000032  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   103    9255    9256  102.50000  102.50000  103.50000    53    9431   52.50000   52.50000   53.50000
0000033  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   104    9256    9257  103.50000  103.50000  104.50000    53    9432   52.50000   52.50000   53.50000
0000034  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   105    9257    9258  104.50000  104.50000  105.50000    53    9433   52.50000   52.50000   53.50000
0000035  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   106    9258    9259  105.50000  105.50000  106.50000    53    9434   52.50000   52.50000   53.50000
0000036  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   107    9259    9260  106.50000  106.50000  107.50000    53    9435   52.50000   52.50000   53.50000
0000037  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   108    9260    9261  107.50000  107.50000  108.50000    53    9436   52.50000   52.50000   53.50000
0000038  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   109    9261    9262  108.50000  108.50000  109.50000    53    9437   52.50000   52.50000   53.50000
0000039  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   110    9262    9263  109.50000  109.50000  110.50000    53    9438   52.50000   52.50000   53.50000
0000040  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   111    9263    9264  110.50000  110.50000  111.50000    53    9439   52.50000   52.50000   53.50000
0000041  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   112    9264    9265  111.50000  111.50000  112.50000    53    9440   52.50000   52.50000   53.50000
0000042  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   113    9265    9266  112.50000  112.50000  113.50000    53    9441   52.50000   52.50000   53.50000
0000043  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   114    9266    9267  113.50000  113.50000  114.50000    53    9442   52.50000   52.50000   53.50000
0000044  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   115    9267    9268  114.50000  114.50000  115.50000    53    9443   52.50000   52.50000   53.50000
0000045  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   116    9268    9269  115.50000  115.50000  116.50000    53    9444   52.50000   52.50000   53.50000
0000046  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   117    9269    9270  116.50000  116.50000  117.50000    53    9445   52.50000   52.50000   53.50000
0000047  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   118    9270    9271  117.50000  117.50000  118.50000    53    9446   52.50000   52.50000   53.50000
0000048  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   119    9271    9272  118.50000  118.50000  119.50000    53    9447   52.50000   52.50000   53.50000
0000049  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   120    9272    9273  119.50000  119.50000  120.50000    53    9448   52.50000   52.50000   53.50000
0000050  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   121    9273    9274  120.50000  120.50000  121.50000    53    9449   52.50000   52.50000   53.50000
0000051  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   122    9274    9275  121.50000  121.50000  122.50000    53    9450   52.50000   52.50000   53.50000
0000052  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   123    9275    9276  122.50000  122.50000  123.50000    53    9451   52.50000   52.50000   53.50000
0000053  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    98    9426    9427   97.50000   97.50000   98.50000    54    9602   53.50000   53.50000   54.50000
0000054  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    99    9427    9428   98.50000   98.50000   99.50000    54    9603   53.50000   53.50000   54.50000
0000055  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   100    9428    9429   99.50000   99.50000  100.50000    54    9604   53.50000   53.50000   54.50000
0000056  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   101    9429    9430  100.50000  100.50000  101.50000    54    9605   53.50000   53.50000   54.50000
0000057  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   102    9430    9431  101.50000  101.50000  102.50000    54    9606   53.50000   53.50000   54.50000
0000058  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   103    9431    9432  102.50000  102.50000  103.50000    54    9607   53.50000   53.50000   54.50000
0000059  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   104    9432    9433  103.50000  103.50000  104.50000    54    9608   53.50000   53.50000   54.50000
0000060  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   105    9433    9434  104.50000  104.50000  105.50000    54    9609   53.50000   53.50000   54.50000
0000061  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   106    9434    9435  105.50000  105.50000  106.50000    54    9610   53.50000   53.50000   54.50000
0000062  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   107    9435    9436  106.50000  106.50000  107.50000    54    9611   53.50000   53.50000   54.50000
0000063  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   108    9436    9437  107.50000  107.50000  108.50000    54    9612   53.50000   53.50000   54.50000
0000064  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   109    9437    9438  108.50000  108.50000  109.50000    54    9613   53.50000   53.50000   54.50000
0000065  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   110    9438    9439  109.50000  109.50000  110.50000    54    9614   53.50000   53.50000   54.50000
0000066  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   111    9439    9440  110.50000  110.50000  111.50000    54    9615   53.50000   53.50000   54.50000
0000067  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   112    9440    9441  111.50000  111.50000  112.50000    54    9616   53.50000   53.50000   54.50000
0000068  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   113    9441    9442  112.50000  112.50000  113.50000    54    9617   53.50000   53.50000   54.50000
0000069  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   114    9442    9443  113.50000  113.50000  114.50000    54    9618   53.50000   53.50000   54.50000
0000070  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   115    9443    9444  114.50000  114.50000  115.50000    54    9619   53.50000   53.50000   54.50000
0000071  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   116    9444    9445  115.50000  115.50000  116.50000    54    9620   53.50000   53.50000   54.50000
0000072  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   117    9445    9446  116.50000  116.50000  117.50000    54    9621   53.50000   53.50000   54.50000
0000073  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   118    9446    9447  117.50000  117.50000  118.50000    54    9622   53.50000   53.50000   54.50000
0000074  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   119    9447    9448  118.50000  118.50000  119.50000    54    9623   53.50000   53.50000   54.50000
0000075  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   120    9448    9449  119.50000  119.50000  120.50000    54    9624   53.50000   53.50000   54.50000
0000076  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   121    9449    9450  120.50000  120.50000  121.50000    54    9625   53.50000   53.50000   54.50000
0000077  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   122    9450    9451  121.50000  121.50000  122.50000    54    9626   53.50000   53.50000   54.50000
0000078  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   123    9451    9452  122.50000  122.50000  123.50000    54    9627   53.50000   53.50000   54.50000
0000079  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    98    9602    9603   97.50000   97.50000   98.50000    55    9778   54.50000   54.50000   55.50000
0000080  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    99    9603    9604   98.50000   98.50000   99.50000    55    9779   54.50000   54.50000   55.50000
0000081  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   100    9604    9605   99.50000   99.50000  100.50000    55    9780   54.50000   54.50000   55.50000
0000082  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   101    9605    9606  100.50000  100.50000  101.50000    55    9781   54.50000   54.50000   55.50000
0000083  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   102    9606    9607  101.50000  101.50000  102.50000    55    9782   54.50000   54.50000   55.50000
0000084  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   103    9607    9608  102.50000  102.50000  103.50000    55    9783   54.50000   54.50000   55.50000
0000085  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   104    9608    9609  103.50000  103.50000  104.50000    55    9784   54.50000   54.50000   55.50000
0000086  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   105    9609    9610  104.50000  104.50000  105.50000    55    9785   54.50000   54.50000   55.50000
0000087  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   106    9610    9611  105.50000  105.50000  106.50000    55    9786   54.50000   54.50000   55.50000
0000088  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   107    9611    9612  106.50000  106.50000  107.50000    55    9787   54.50000   54.50000   55.50000
0000089  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   108    9612    9613  107.50000  107.50000  108.50000    55    9788   54.50000   54.50000   55.50000
0000090  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   109    9613    9614  108.50000  108.50000  109.50000    55    9789   54.50000   54.50000   55.50000
0000091  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   110    9614    9615  109.50000  109.50000  110.50000    55    9790   54.50000   54.50000   55.50000
0000092  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   111    9615    9616  110.50000  110.50000  111.50000    55    9791   54.50000   54.50000   55.50000
0000093  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   112    9616    9617  111.50000  111.50000  112.50000    55    9792   54.50000   54.50000   55.50000
0000094  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   113    9617    9618  112.50000  112.50000  113.50000    55    9793   54.50000   54.50000   55.50000
0000095  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   114    9618    9619  113.50000  113.50000  114.50000    55    9794   54.50000   54.50000   55.50000
0000096  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   115    9619    9620  114.50000  114.50000  115.50000    55    9795   54.50000   54.50000   55.50000
0000097  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   116    9620    9621  115.50000  115.50000  116.50000    55    9796   54.50000   54.50000   55.50000
0000098  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   117    9621    9622  116.50000  116.50000  117.50000    55    9797   54.50000   54.50000   55.50000
0000099  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   118    9622    9623  117.50000  117.50000  118.50000    55    9798   54.50000   54.50000   55.50000
0000100  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   119    9623    9624  118.50000  118.50000  119.50000    55    9799   54.50000   54.50000   55.50000
0000101  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   120    9624    9625  119.50000  119.50000  120.50000    55    9800   54.50000   54.50000   55.50000
0000102  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   121    9625    9626  120.50000  120.50000  121.50000    55    9801   54.50000   54.50000   55.50000
0000103  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   122    9626    9627  121.50000  121.50000  122.50000    55    9802   54.50000   54.50000   55.50000
0000104  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   123    9627    9628  122.50000  122.50000  123.50000    55    9803   54.50000   54.50000   55.50000
0000105  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    98    9778    9779   97.50000   97.50000   98.50000    56    9954   55.50000   55.50000   56.50000
0000106  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    99    9779    9780   98.50000   98.50000   99.50000    56    9955   55.50000   55.50000   56.50000
0000107  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   100    9780    9781   99.50000   99.50000  100.50000    56    9956   55.50000   55.50000   56.50000
0000108  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   101    9781    9782  100.50000  100.50000  101.50000    56    9957   55.50000   55.50000   56.50000
0000109  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   121    9801    9802  120.50000  120.50000  121.50000    56    9977   55.50000   55.50000   56.50000
0000110  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   122    9802    9803  121.50000  121.50000  122.50000    56    9978   55.50000   55.50000   56.50000
0000111  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   123    9803    9804  122.50000  122.50000  123.50000    56    9979   55.50000   55.50000   56.50000
0000112  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    98    9954    9955   97.50000   97.50000   98.50000    57   10130   56.50000   56.50000   57.50000
0000113  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    99    9955    9956   98.50000   98.50000   99.50000    57   10131   56.50000   56.50000   57.50000
0000114  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   100    9956    9957   99.50000   99.50000  100.50000    57   10132   56.50000   56.50000   57.50000
0000115  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   101    9957    9958  100.50000  100.50000  101.50000    57   10133   56.50000   56.50000   57.50000
0000116  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   121    9977    9978  120.50000  120.50000  121.50000    57   10153   56.50000   56.50000   57.50000
0000117  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   122    9978    9979  121.50000  121.50000  122.50000    57   10154   56.50000   56.50000   57.50000
0000118  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   123    9979    9980  122.50000  122.50000  123.50000    57   10155   56.50000   56.50000   57.50000
0000119  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    98   10130   10131   97.50000   97.50000   98.50000    58   10306   57.50000   57.50000   58.50000
0000120  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    99   10131   10132   98.50000   98.50000   99.50000    58   10307   57.50000   57.50000   58.50000
0000121  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   100   10132   10133   99.50000   99.50000  100.50000    58   10308   57.50000   57.50000   58.50000
0000122  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   101   10133   10134  100.50000  100.50000  101.50000    58   10309   57.50000   57.50000   58.50000
0000123  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   121   10153   10154  120.50000  120.50000  121.50000    58   10329   57.50000   57.50000   58.50000
0000124  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   122   10154   10155  121.50000  121.50000  122.50000    58   10330   57.50000   57.50000   58.50000
0000125  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   123   10155   10156  122.50000  122.50000  123.50000    58   10331   57.50000   57.50000   58.50000
0000126  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    98   10306   10307   97.50000   97.50000   98.50000    59   10482   58.50000   58.50000   59.50000
0000127  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    99   10307   10308   98.50000   98.50000   99.50000    59   10483   58.50000   58.50000   59.50000
0000128  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   100   10308   10309   99.50000   99.50000  100.50000    59   10484   58.50000   58.50000   59.50000
0000129  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   101   10309   10310  100.50000  100.50000  101.50000    59   10485   58.50000   58.50000   59.50000
0000130  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   121   10329   10330  120.50000  120.50000  121.50000    59   10505   58.50000   58.50000   59.50000
0000131  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   122   10330   10331  121.50000  121.50000  122.50000    59   10506   58.50000   58.50000   59.50000
0000132  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   123   10331   10332  122.50000  122.50000  123.50000    59   10507   58.50000   58.50000   59.50000
0000133  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    98   10482   10483   97.50000   97.50000   98.50000    60   10658   59.50000   59.50000   60.50000
0000134  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    99   10483   10484   98.50000   98.50000   99.50000    60   10659   59.50000   59.50000   60.50000
0000135  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   100   10484   10485   99.50000   99.50000  100.50000    60   10660   59.50000   59.50000   60.50000
0000136  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   101   10485   10486  100.50000  100.50000  101.50000    60   10661   59.50000   59.50000   60.50000
0000137  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   121   10505   10506  120.50000  120.50000  121.50000    60   10681   59.50000   59.50000   60.50000
0000138  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   122   10506   10507  121.50000  121.50000  122.50000    60   10682   59.50000   59.50000   60.50000
0000139  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   123   10507   10508  122.50000  122.50000  123.50000    60   10683   59.50000   59.50000   60.50000
0000140  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    98   10658   10659   97.50000   97.50000   98.50000    61   10834   60.50000   60.50000   61.50000
0000141  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    99   10659   10660   98.50000   98.50000   99.50000    61   10835   60.50000   60.50000   61.50000
0000142  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   100   10660   10661   99.50000   99.50000  100.50000    61   10836   60.50000   60.50000   61.50000
0000143  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   101   10661   10662  100.50000  100.50000  101.50000    61   10837   60.50000   60.50000   61.50000
0000144  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   121   10681   10682  120.50000  120.50000  121.50000    61   10857   60.50000   60.50000   61.50000
0000145  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   122   10682   10683  121.50000  121.50000  122.50000    61   10858   60.50000   60.50000   61.50000
0000146  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   123   10683   10684  122.50000  122.50000  123.50000    61   10859   60.50000   60.50000   61.50000
0000147  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    98   10834   10835   97.50000   97.50000   98.50000    62   11010   61.50000   61.50000   62.50000
0000148  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    99   10835   10836   98.50000   98.50000   99.50000    62   11011   61.50000   61.50000   62.50000
0000149  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   100   10836   10837   99.50000   99.50000  100.50000    62   11012   61.50000   61.50000   62.50000
0000150  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   101   10837   10838  100.50000  100.50000  101.50000    62   11013   61.50000   61.50000   62.50000
0000151  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   121   10857   10858  120.50000  120.50000  121.50000    62   11033   61.50000   61.50000   62.50000
0000152  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   122   10858   10859  121.50000  121.50000  122.50000    62   11034   61.50000   61.50000   62.50000
0000153  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   123   10859   10860  122.50000  122.50000  123.50000    62   11035   61.50000   61.50000   62.50000
0000154  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    98   11010   11011   97.50000   97.50000   98.50000    63   11186   62.50000   62.50000   63.50000
0000155  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    99   11011   11012   98.50000   98.50000   99.50000    63   11187   62.50000   62.50000   63.50000
0000156  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   100   11012   11013   99.50000   99.50000  100.50000    63   11188   62.50000   62.50000   63.50000
0000157  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   101   11013   11014  100.50000  100.50000  101.50000    63   11189   62.50000   62.50000   63.50000
