Interpolation Weights at U-contact points:  donor = 01, receiver = 02 

   n     Hweight(1)   Hweight(2)   Hweight(3)   Hweight(4)       SUM       Idg   indx5   indx6    XIdgO       XIrg      XIdgR     Jdg   indx8    ETAdgO     ETArg      ETAdgT 
0000035  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00   329  107332  107333  328.00000  328.33333  329.00000   149  108055  148.50000  148.83333  149.50000
0000036  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00   329  107332  107333  328.00000  328.66667  329.00000   149  108055  148.50000  148.83333  149.50000
0000037  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00   330  107333  107334  329.00000  329.00000  330.00000   149  108056  148.50000  148.83333  149.50000
0000038  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00   330  107333  107334  329.00000  329.33333  330.00000   149  108056  148.50000  148.83333  149.50000
0000039  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00   330  107333  107334  329.00000  329.66667  330.00000   149  108056  148.50000  148.83333  149.50000
0000040  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00   331  107334  107335  330.00000  330.00000  331.00000   149  108057  148.50000  148.83333  149.50000
0000041  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00   331  107334  107335  330.00000  330.33333  331.00000   149  108057  148.50000  148.83333  149.50000
0000042  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00   331  107334  107335  330.00000  330.66667  331.00000   149  108057  148.50000  148.83333  149.50000
0000043  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00   332  107335  107336  331.00000  331.00000  332.00000   149  108058  148.50000  148.83333  149.50000
0000044  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00   332  107335  107336  331.00000  331.33333  332.00000   149  108058  148.50000  148.83333  149.50000
0000045  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00   332  107335  107336  331.00000  331.66667  332.00000   149  108058  148.50000  148.83333  149.50000
0000046  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00   333  107336  107337  332.00000  332.00000  333.00000   149  108059  148.50000  148.83333  149.50000
0000047  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00   333  107336  107337  332.00000  332.33333  333.00000   149  108059  148.50000  148.83333  149.50000
0000048  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00   333  107336  107337  332.00000  332.66667  333.00000   149  108059  148.50000  148.83333  149.50000
0000049  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00   334  107337  107338  333.00000  333.00000  334.00000   149  108060  148.50000  148.83333  149.50000
0000050  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00   334  107337  107338  333.00000  333.33333  334.00000   149  108060  148.50000  148.83333  149.50000
0000051  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00   334  107337  107338  333.00000  333.66667  334.00000   149  108060  148.50000  148.83333  149.50000
0000052  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00   335  107338  107339  334.00000  334.00000  335.00000   149  108061  148.50000  148.83333  149.50000
0000053  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00   335  107338  107339  334.00000  334.33333  335.00000   149  108061  148.50000  148.83333  149.50000
0000054  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00   335  107338  107339  334.00000  334.66667  335.00000   149  108061  148.50000  148.83333  149.50000
0000055  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00   336  107339  107340  335.00000  335.00000  336.00000   149  108062  148.50000  148.83333  149.50000
0000056  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00   336  107339  107340  335.00000  335.33333  336.00000   149  108062  148.50000  148.83333  149.50000
0000057  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00   336  107339  107340  335.00000  335.66667  336.00000   149  108062  148.50000  148.83333  149.50000
0000058  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00   337  107340  107341  336.00000  336.00000  337.00000   149  108063  148.50000  148.83333  149.50000
0000059  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00   337  107340  107341  336.00000  336.33333  337.00000   149  108063  148.50000  148.83333  149.50000
0000060  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00   337  107340  107341  336.00000  336.66667  337.00000   149  108063  148.50000  148.83333  149.50000
0000061  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00   338  107341  107342  337.00000  337.00000  338.00000   149  108064  148.50000  148.83333  149.50000
0000062  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00   338  107341  107342  337.00000  337.33333  338.00000   149  108064  148.50000  148.83333  149.50000
0000063  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00   338  107341  107342  337.00000  337.66667  338.00000   149  108064  148.50000  148.83333  149.50000
0000064  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00   339  107342  107343  338.00000  338.00000  339.00000   149  108065  148.50000  148.83333  149.50000
0000065  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00   339  107342  107343  338.00000  338.33333  339.00000   149  108065  148.50000  148.83333  149.50000
0000066  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00   339  107342  107343  338.00000  338.66667  339.00000   149  108065  148.50000  148.83333  149.50000
0000067  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00   340  107343  107344  339.00000  339.00000  340.00000   149  108066  148.50000  148.83333  149.50000
0000068  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00   340  107343  107344  339.00000  339.33333  340.00000   149  108066  148.50000  148.83333  149.50000
0000069  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00   340  107343  107344  339.00000  339.66667  340.00000   149  108066  148.50000  148.83333  149.50000
0000070  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00   341  107344  107345  340.00000  340.00000  341.00000   149  108067  148.50000  148.83333  149.50000
0000071  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00   341  107344  107345  340.00000  340.33333  341.00000   149  108067  148.50000  148.83333  149.50000
0000072  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00   341  107344  107345  340.00000  340.66667  341.00000   149  108067  148.50000  148.83333  149.50000
0000073  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00   342  107345  107346  341.00000  341.00000  342.00000   149  108068  148.50000  148.83333  149.50000
0000074  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00   342  107345  107346  341.00000  341.33333  342.00000   149  108068  148.50000  148.83333  149.50000
0000075  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00   342  107345  107346  341.00000  341.66667  342.00000   149  108068  148.50000  148.83333  149.50000
0000076  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00   343  107346  107347  342.00000  342.00000  343.00000   149  108069  148.50000  148.83333  149.50000
0000077  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00   343  107346  107347  342.00000  342.33333  343.00000   149  108069  148.50000  148.83333  149.50000
0000078  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00   343  107346  107347  342.00000  342.66667  343.00000   149  108069  148.50000  148.83333  149.50000
0000079  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00   344  107347  107348  343.00000  343.00000  344.00000   149  108070  148.50000  148.83333  149.50000
0000080  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00   344  107347  107348  343.00000  343.33333  344.00000   149  108070  148.50000  148.83333  149.50000
0000081  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00   344  107347  107348  343.00000  343.66667  344.00000   149  108070  148.50000  148.83333  149.50000
0000082  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00   345  107348  107349  344.00000  344.00000  345.00000   149  108071  148.50000  148.83333  149.50000
0000083  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00   345  107348  107349  344.00000  344.33333  345.00000   149  108071  148.50000  148.83333  149.50000
0000084  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00   345  107348  107349  344.00000  344.66667  345.00000   149  108071  148.50000  148.83333  149.50000
0000085  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00   346  107349  107350  345.00000  345.00000  346.00000   149  108072  148.50000  148.83333  149.50000
0000086  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00   346  107349  107350  345.00000  345.33333  346.00000   149  108072  148.50000  148.83333  149.50000
0000087  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00   346  107349  107350  345.00000  345.66667  346.00000   149  108072  148.50000  148.83333  149.50000
0000088  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00   347  107350  107351  346.00000  346.00000  347.00000   149  108073  148.50000  148.83333  149.50000
0000089  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00   347  107350  107351  346.00000  346.33333  347.00000   149  108073  148.50000  148.83333  149.50000
0000090  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00   347  107350  107351  346.00000  346.66667  347.00000   149  108073  148.50000  148.83333  149.50000
0000091  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00   348  107351  107352  347.00000  347.00000  348.00000   149  108074  148.50000  148.83333  149.50000
0000092  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00   348  107351  107352  347.00000  347.33333  348.00000   149  108074  148.50000  148.83333  149.50000
0000093  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00   348  107351  107352  347.00000  347.66667  348.00000   149  108074  148.50000  148.83333  149.50000
0000094  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00   349  107352  107353  348.00000  348.00000  349.00000   149  108075  148.50000  148.83333  149.50000
0000095  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00   349  107352  107353  348.00000  348.33333  349.00000   149  108075  148.50000  148.83333  149.50000
0000096  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00   349  107352  107353  348.00000  348.66667  349.00000   149  108075  148.50000  148.83333  149.50000
0000097  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00   350  107353  107354  349.00000  349.00000  350.00000   149  108076  148.50000  148.83333  149.50000
0000098  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00   350  107353  107354  349.00000  349.33333  350.00000   149  108076  148.50000  148.83333  149.50000
0000099  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00   350  107353  107354  349.00000  349.66667  350.00000   149  108076  148.50000  148.83333  149.50000
0000100  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00   351  107354  107355  350.00000  350.00000  351.00000   149  108077  148.50000  148.83333  149.50000
0000101  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00   351  107354  107355  350.00000  350.33333  351.00000   149  108077  148.50000  148.83333  149.50000
0000102  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00   351  107354  107355  350.00000  350.66667  351.00000   149  108077  148.50000  148.83333  149.50000
0000103  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00   352  107355  107356  351.00000  351.00000  352.00000   149  108078  148.50000  148.83333  149.50000
0000104  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00   352  107355  107356  351.00000  351.33333  352.00000   149  108078  148.50000  148.83333  149.50000
0000105  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00   352  107355  107356  351.00000  351.66667  352.00000   149  108078  148.50000  148.83333  149.50000
0000106  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00   353  107356  107357  352.00000  352.00000  353.00000   149  108079  148.50000  148.83333  149.50000
0000107  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00   353  107356  107357  352.00000  352.33333  353.00000   149  108079  148.50000  148.83333  149.50000
0000108  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00   353  107356  107357  352.00000  352.66667  353.00000   149  108079  148.50000  148.83333  149.50000
0000109  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00   354  107357  107358  353.00000  353.00000  354.00000   149  108080  148.50000  148.83333  149.50000
0000110  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00   354  107357  107358  353.00000  353.33333  354.00000   149  108080  148.50000  148.83333  149.50000
0000111  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00   354  107357  107358  353.00000  353.66667  354.00000   149  108080  148.50000  148.83333  149.50000
0000112  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00   355  107358  107359  354.00000  354.00000  355.00000   149  108081  148.50000  148.83333  149.50000
0000113  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00   355  107358  107359  354.00000  354.33333  355.00000   149  108081  148.50000  148.83333  149.50000
0000114  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00   355  107358  107359  354.00000  354.66667  355.00000   149  108081  148.50000  148.83333  149.50000
0000115  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00   356  107359  107360  355.00000  355.00000  356.00000   149  108082  148.50000  148.83333  149.50000
0000116  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00   356  107359  107360  355.00000  355.33333  356.00000   149  108082  148.50000  148.83333  149.50000
0000117  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00   356  107359  107360  355.00000  355.66667  356.00000   149  108082  148.50000  148.83333  149.50000
0000118  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00   357  107360  107361  356.00000  356.00000  357.00000   149  108083  148.50000  148.83333  149.50000
0000119  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00   357  107360  107361  356.00000  356.33333  357.00000   149  108083  148.50000  148.83333  149.50000
0000120  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00   357  107360  107361  356.00000  356.66667  357.00000   149  108083  148.50000  148.83333  149.50000
0000121  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00   358  107361  107362  357.00000  357.00000  358.00000   149  108084  148.50000  148.83333  149.50000
0000122  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00   358  107361  107362  357.00000  357.33333  358.00000   149  108084  148.50000  148.83333  149.50000
0000123  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00   358  107361  107362  357.00000  357.66667  358.00000   149  108084  148.50000  148.83333  149.50000
0000124  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00   359  107362  107363  358.00000  358.00000  359.00000   149  108085  148.50000  148.83333  149.50000
0000125  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00   359  107362  107363  358.00000  358.33333  359.00000   149  108085  148.50000  148.83333  149.50000
0000126  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00   359  107362  107363  358.00000  358.66667  359.00000   149  108085  148.50000  148.83333  149.50000
0000127  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00   360  107363  107364  359.00000  359.00000  360.00000   149  108086  148.50000  148.83333  149.50000
0000128  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00   360  107363  107364  359.00000  359.33333  360.00000   149  108086  148.50000  148.83333  149.50000
0000129  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00   360  107363  107364  359.00000  359.66667  360.00000   149  108086  148.50000  148.83333  149.50000
0000130  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00   361  107364  107365  360.00000  360.00000  361.00000   149  108087  148.50000  148.83333  149.50000
0000131  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00   361  107364  107365  360.00000  360.33333  361.00000   149  108087  148.50000  148.83333  149.50000
0000132  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00   361  107364  107365  360.00000  360.66667  361.00000   149  108087  148.50000  148.83333  149.50000
0000133  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00   362  107365  107366  361.00000  361.00000  362.00000   149  108088  148.50000  148.83333  149.50000
0000134  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00   362  107365  107366  361.00000  361.33333  362.00000   149  108088  148.50000  148.83333  149.50000
0000135  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00   362  107365  107366  361.00000  361.66667  362.00000   149  108088  148.50000  148.83333  149.50000
0000136  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00   363  107366  107367  362.00000  362.00000  363.00000   149  108089  148.50000  148.83333  149.50000
0000137  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00   363  107366  107367  362.00000  362.33333  363.00000   149  108089  148.50000  148.83333  149.50000
0000138  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00   363  107366  107367  362.00000  362.66667  363.00000   149  108089  148.50000  148.83333  149.50000
0000139  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00   364  107367  107368  363.00000  363.00000  364.00000   149  108090  148.50000  148.83333  149.50000
0000140  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00   364  107367  107368  363.00000  363.33333  364.00000   149  108090  148.50000  148.83333  149.50000
0000141  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00   364  107367  107368  363.00000  363.66667  364.00000   149  108090  148.50000  148.83333  149.50000
0000142  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00   365  107368  107369  364.00000  364.00000  365.00000   149  108091  148.50000  148.83333  149.50000
0000143  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00   365  107368  107369  364.00000  364.33333  365.00000   149  108091  148.50000  148.83333  149.50000
0000144  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00   365  107368  107369  364.00000  364.66667  365.00000   149  108091  148.50000  148.83333  149.50000
0000145  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00   366  107369  107370  365.00000  365.00000  366.00000   149  108092  148.50000  148.83333  149.50000
0000146  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00   366  107369  107370  365.00000  365.33333  366.00000   149  108092  148.50000  148.83333  149.50000
0000147  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00   366  107369  107370  365.00000  365.66667  366.00000   149  108092  148.50000  148.83333  149.50000
0000148  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00   367  107370  107371  366.00000  366.00000  367.00000   149  108093  148.50000  148.83333  149.50000
0000149  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00   367  107370  107371  366.00000  366.33333  367.00000   149  108093  148.50000  148.83333  149.50000
0000150  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00   367  107370  107371  366.00000  366.66667  367.00000   149  108093  148.50000  148.83333  149.50000
0000151  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00   368  107371  107372  367.00000  367.00000  368.00000   149  108094  148.50000  148.83333  149.50000
0000152  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00   368  107371  107372  367.00000  367.33333  368.00000   149  108094  148.50000  148.83333  149.50000
0000153  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00   368  107371  107372  367.00000  367.66667  368.00000   149  108094  148.50000  148.83333  149.50000
0000154  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00   369  107372  107373  368.00000  368.00000  369.00000   149  108095  148.50000  148.83333  149.50000
0000155  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00   369  107372  107373  368.00000  368.33333  369.00000   149  108095  148.50000  148.83333  149.50000
0000156  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00   369  107372  107373  368.00000  368.66667  369.00000   149  108095  148.50000  148.83333  149.50000
0000157  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00   370  107373  107374  369.00000  369.00000  370.00000   149  108096  148.50000  148.83333  149.50000
