Interpolation Weights at U-contact points:  donor = 01, receiver = 02 

   n     Hweight(1)   Hweight(2)   Hweight(3)   Hweight(4)       SUM       Idg   indx5   indx6    XIdgO       XIrg      XIdgR     Jdg   indx8    ETAdgO     ETArg      ETAdgT 
0000071  4.28571e-01  5.71429e-01  0.00000e+00  0.00000e+00  1.00000e+00    54   19688   19689   53.00000   53.57143   54.00000   106   19875  105.50000  105.50000  106.50000
0000072  2.85714e-01  7.14286e-01  0.00000e+00  0.00000e+00  1.00000e+00    54   19688   19689   53.00000   53.71429   54.00000   106   19875  105.50000  105.50000  106.50000
0000073  1.42857e-01  8.57143e-01  0.00000e+00  0.00000e+00  1.00000e+00    54   19688   19689   53.00000   53.85714   54.00000   106   19875  105.50000  105.50000  106.50000
0000074  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    55   19689   19690   54.00000   54.00000   55.00000   106   19876  105.50000  105.50000  106.50000
0000075  8.57143e-01  1.42857e-01  0.00000e+00  0.00000e+00  1.00000e+00    55   19689   19690   54.00000   54.14286   55.00000   106   19876  105.50000  105.50000  106.50000
0000076  7.14286e-01  2.85714e-01  0.00000e+00  0.00000e+00  1.00000e+00    55   19689   19690   54.00000   54.28571   55.00000   106   19876  105.50000  105.50000  106.50000
0000077  5.71429e-01  4.28571e-01  0.00000e+00  0.00000e+00  1.00000e+00    55   19689   19690   54.00000   54.42857   55.00000   106   19876  105.50000  105.50000  106.50000
0000078  4.28571e-01  5.71429e-01  0.00000e+00  0.00000e+00  1.00000e+00    55   19689   19690   54.00000   54.57143   55.00000   106   19876  105.50000  105.50000  106.50000
0000079  2.85714e-01  7.14286e-01  0.00000e+00  0.00000e+00  1.00000e+00    55   19689   19690   54.00000   54.71429   55.00000   106   19876  105.50000  105.50000  106.50000
0000080  1.42857e-01  8.57143e-01  0.00000e+00  0.00000e+00  1.00000e+00    55   19689   19690   54.00000   54.85714   55.00000   106   19876  105.50000  105.50000  106.50000
0000081  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    56   19690   19691   55.00000   55.00000   56.00000   106   19877  105.50000  105.50000  106.50000
0000082  8.57143e-01  1.42857e-01  0.00000e+00  0.00000e+00  1.00000e+00    56   19690   19691   55.00000   55.14286   56.00000   106   19877  105.50000  105.50000  106.50000
0000083  7.14286e-01  2.85714e-01  0.00000e+00  0.00000e+00  1.00000e+00    56   19690   19691   55.00000   55.28571   56.00000   106   19877  105.50000  105.50000  106.50000
0000084  5.71429e-01  4.28571e-01  0.00000e+00  0.00000e+00  1.00000e+00    56   19690   19691   55.00000   55.42857   56.00000   106   19877  105.50000  105.50000  106.50000
0000085  4.28571e-01  5.71429e-01  0.00000e+00  0.00000e+00  1.00000e+00    56   19690   19691   55.00000   55.57143   56.00000   106   19877  105.50000  105.50000  106.50000
0000086  2.85714e-01  7.14286e-01  0.00000e+00  0.00000e+00  1.00000e+00    56   19690   19691   55.00000   55.71429   56.00000   106   19877  105.50000  105.50000  106.50000
0000087  1.42857e-01  8.57143e-01  0.00000e+00  0.00000e+00  1.00000e+00    56   19690   19691   55.00000   55.85714   56.00000   106   19877  105.50000  105.50000  106.50000
0000088  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    57   19691   19692   56.00000   56.00000   57.00000   106   19878  105.50000  105.50000  106.50000
0000089  8.57143e-01  1.42857e-01  0.00000e+00  0.00000e+00  1.00000e+00    57   19691   19692   56.00000   56.14286   57.00000   106   19878  105.50000  105.50000  106.50000
0000090  7.14286e-01  2.85714e-01  0.00000e+00  0.00000e+00  1.00000e+00    57   19691   19692   56.00000   56.28571   57.00000   106   19878  105.50000  105.50000  106.50000
0000091  5.71429e-01  4.28571e-01  0.00000e+00  0.00000e+00  1.00000e+00    57   19691   19692   56.00000   56.42857   57.00000   106   19878  105.50000  105.50000  106.50000
0000092  4.28571e-01  5.71429e-01  0.00000e+00  0.00000e+00  1.00000e+00    57   19691   19692   56.00000   56.57143   57.00000   106   19878  105.50000  105.50000  106.50000
0000093  2.85714e-01  7.14286e-01  0.00000e+00  0.00000e+00  1.00000e+00    57   19691   19692   56.00000   56.71429   57.00000   106   19878  105.50000  105.50000  106.50000
0000094  1.42857e-01  8.57143e-01  0.00000e+00  0.00000e+00  1.00000e+00    57   19691   19692   56.00000   56.85714   57.00000   106   19878  105.50000  105.50000  106.50000
0000095  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    58   19692   19693   57.00000   57.00000   58.00000   106   19879  105.50000  105.50000  106.50000
0000096  8.57143e-01  1.42857e-01  0.00000e+00  0.00000e+00  1.00000e+00    58   19692   19693   57.00000   57.14286   58.00000   106   19879  105.50000  105.50000  106.50000
0000097  7.14286e-01  2.85714e-01  0.00000e+00  0.00000e+00  1.00000e+00    58   19692   19693   57.00000   57.28571   58.00000   106   19879  105.50000  105.50000  106.50000
0000098  5.71429e-01  4.28571e-01  0.00000e+00  0.00000e+00  1.00000e+00    58   19692   19693   57.00000   57.42857   58.00000   106   19879  105.50000  105.50000  106.50000
0000099  4.28571e-01  5.71429e-01  0.00000e+00  0.00000e+00  1.00000e+00    58   19692   19693   57.00000   57.57143   58.00000   106   19879  105.50000  105.50000  106.50000
0000100  2.85714e-01  7.14286e-01  0.00000e+00  0.00000e+00  1.00000e+00    58   19692   19693   57.00000   57.71429   58.00000   106   19879  105.50000  105.50000  106.50000
0000101  1.42857e-01  8.57143e-01  0.00000e+00  0.00000e+00  1.00000e+00    58   19692   19693   57.00000   57.85714   58.00000   106   19879  105.50000  105.50000  106.50000
0000102  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    59   19693   19694   58.00000   58.00000   59.00000   106   19880  105.50000  105.50000  106.50000
0000103  8.57143e-01  1.42857e-01  0.00000e+00  0.00000e+00  1.00000e+00    59   19693   19694   58.00000   58.14286   59.00000   106   19880  105.50000  105.50000  106.50000
0000104  7.14286e-01  2.85714e-01  0.00000e+00  0.00000e+00  1.00000e+00    59   19693   19694   58.00000   58.28571   59.00000   106   19880  105.50000  105.50000  106.50000
0000105  5.71429e-01  4.28571e-01  0.00000e+00  0.00000e+00  1.00000e+00    59   19693   19694   58.00000   58.42857   59.00000   106   19880  105.50000  105.50000  106.50000
0000106  4.28571e-01  5.71429e-01  0.00000e+00  0.00000e+00  1.00000e+00    59   19693   19694   58.00000   58.57143   59.00000   106   19880  105.50000  105.50000  106.50000
0000107  2.85714e-01  7.14286e-01  0.00000e+00  0.00000e+00  1.00000e+00    59   19693   19694   58.00000   58.71429   59.00000   106   19880  105.50000  105.50000  106.50000
0000108  1.42857e-01  8.57143e-01  0.00000e+00  0.00000e+00  1.00000e+00    59   19693   19694   58.00000   58.85714   59.00000   106   19880  105.50000  105.50000  106.50000
0000109  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    60   19694   19695   59.00000   59.00000   60.00000   106   19881  105.50000  105.50000  106.50000
0000110  8.57143e-01  1.42857e-01  0.00000e+00  0.00000e+00  1.00000e+00    60   19694   19695   59.00000   59.14286   60.00000   106   19881  105.50000  105.50000  106.50000
0000111  7.14286e-01  2.85714e-01  0.00000e+00  0.00000e+00  1.00000e+00    60   19694   19695   59.00000   59.28571   60.00000   106   19881  105.50000  105.50000  106.50000
0000112  5.71429e-01  4.28571e-01  0.00000e+00  0.00000e+00  1.00000e+00    60   19694   19695   59.00000   59.42857   60.00000   106   19881  105.50000  105.50000  106.50000
0000113  4.28571e-01  5.71429e-01  0.00000e+00  0.00000e+00  1.00000e+00    60   19694   19695   59.00000   59.57143   60.00000   106   19881  105.50000  105.50000  106.50000
0000114  2.85714e-01  7.14286e-01  0.00000e+00  0.00000e+00  1.00000e+00    60   19694   19695   59.00000   59.71429   60.00000   106   19881  105.50000  105.50000  106.50000
0000115  1.42857e-01  8.57143e-01  0.00000e+00  0.00000e+00  1.00000e+00    60   19694   19695   59.00000   59.85714   60.00000   106   19881  105.50000  105.50000  106.50000
0000116  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    61   19695   19696   60.00000   60.00000   61.00000   106   19882  105.50000  105.50000  106.50000
0000117  8.57143e-01  1.42857e-01  0.00000e+00  0.00000e+00  1.00000e+00    61   19695   19696   60.00000   60.14286   61.00000   106   19882  105.50000  105.50000  106.50000
0000118  7.14286e-01  2.85714e-01  0.00000e+00  0.00000e+00  1.00000e+00    61   19695   19696   60.00000   60.28571   61.00000   106   19882  105.50000  105.50000  106.50000
0000119  5.71429e-01  4.28571e-01  0.00000e+00  0.00000e+00  1.00000e+00    61   19695   19696   60.00000   60.42857   61.00000   106   19882  105.50000  105.50000  106.50000
0000120  4.28571e-01  5.71429e-01  0.00000e+00  0.00000e+00  1.00000e+00    61   19695   19696   60.00000   60.57143   61.00000   106   19882  105.50000  105.50000  106.50000
0000121  2.85714e-01  7.14286e-01  0.00000e+00  0.00000e+00  1.00000e+00    61   19695   19696   60.00000   60.71429   61.00000   106   19882  105.50000  105.50000  106.50000
0000122  1.42857e-01  8.57143e-01  0.00000e+00  0.00000e+00  1.00000e+00    61   19695   19696   60.00000   60.85714   61.00000   106   19882  105.50000  105.50000  106.50000
0000123  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    62   19696   19697   61.00000   61.00000   62.00000   106   19883  105.50000  105.50000  106.50000
0000124  8.57143e-01  1.42857e-01  0.00000e+00  0.00000e+00  1.00000e+00    62   19696   19697   61.00000   61.14286   62.00000   106   19883  105.50000  105.50000  106.50000
0000125  7.14286e-01  2.85714e-01  0.00000e+00  0.00000e+00  1.00000e+00    62   19696   19697   61.00000   61.28571   62.00000   106   19883  105.50000  105.50000  106.50000
0000126  5.71429e-01  4.28571e-01  0.00000e+00  0.00000e+00  1.00000e+00    62   19696   19697   61.00000   61.42857   62.00000   106   19883  105.50000  105.50000  106.50000
0000127  4.28571e-01  5.71429e-01  0.00000e+00  0.00000e+00  1.00000e+00    62   19696   19697   61.00000   61.57143   62.00000   106   19883  105.50000  105.50000  106.50000
0000128  2.85714e-01  7.14286e-01  0.00000e+00  0.00000e+00  1.00000e+00    62   19696   19697   61.00000   61.71429   62.00000   106   19883  105.50000  105.50000  106.50000
0000129  1.42857e-01  8.57143e-01  0.00000e+00  0.00000e+00  1.00000e+00    62   19696   19697   61.00000   61.85714   62.00000   106   19883  105.50000  105.50000  106.50000
0000130  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    63   19697   19698   62.00000   62.00000   63.00000   106   19884  105.50000  105.50000  106.50000
0000131  8.57143e-01  1.42857e-01  0.00000e+00  0.00000e+00  1.00000e+00    63   19697   19698   62.00000   62.14286   63.00000   106   19884  105.50000  105.50000  106.50000
0000132  7.14286e-01  2.85714e-01  0.00000e+00  0.00000e+00  1.00000e+00    63   19697   19698   62.00000   62.28571   63.00000   106   19884  105.50000  105.50000  106.50000
0000133  5.71429e-01  4.28571e-01  0.00000e+00  0.00000e+00  1.00000e+00    63   19697   19698   62.00000   62.42857   63.00000   106   19884  105.50000  105.50000  106.50000
0000134  4.28571e-01  5.71429e-01  0.00000e+00  0.00000e+00  1.00000e+00    63   19697   19698   62.00000   62.57143   63.00000   106   19884  105.50000  105.50000  106.50000
0000135  2.85714e-01  7.14286e-01  0.00000e+00  0.00000e+00  1.00000e+00    63   19697   19698   62.00000   62.71429   63.00000   106   19884  105.50000  105.50000  106.50000
0000136  1.42857e-01  8.57143e-01  0.00000e+00  0.00000e+00  1.00000e+00    63   19697   19698   62.00000   62.85714   63.00000   106   19884  105.50000  105.50000  106.50000
0000137  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    64   19698   19699   63.00000   63.00000   64.00000   106   19885  105.50000  105.50000  106.50000
0000138  8.57143e-01  1.42857e-01  0.00000e+00  0.00000e+00  1.00000e+00    64   19698   19699   63.00000   63.14286   64.00000   106   19885  105.50000  105.50000  106.50000
0000139  7.14286e-01  2.85714e-01  0.00000e+00  0.00000e+00  1.00000e+00    64   19698   19699   63.00000   63.28571   64.00000   106   19885  105.50000  105.50000  106.50000
0000140  5.71429e-01  4.28571e-01  0.00000e+00  0.00000e+00  1.00000e+00    64   19698   19699   63.00000   63.42857   64.00000   106   19885  105.50000  105.50000  106.50000
0000141  4.28571e-01  5.71429e-01  0.00000e+00  0.00000e+00  1.00000e+00    64   19698   19699   63.00000   63.57143   64.00000   106   19885  105.50000  105.50000  106.50000
0000142  2.85714e-01  7.14286e-01  0.00000e+00  0.00000e+00  1.00000e+00    64   19698   19699   63.00000   63.71429   64.00000   106   19885  105.50000  105.50000  106.50000
0000143  1.42857e-01  8.57143e-01  0.00000e+00  0.00000e+00  1.00000e+00    64   19698   19699   63.00000   63.85714   64.00000   106   19885  105.50000  105.50000  106.50000
0000144  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    65   19699   19700   64.00000   64.00000   65.00000   106   19886  105.50000  105.50000  106.50000
0000145  8.57143e-01  1.42857e-01  0.00000e+00  0.00000e+00  1.00000e+00    65   19699   19700   64.00000   64.14286   65.00000   106   19886  105.50000  105.50000  106.50000
0000146  7.14286e-01  2.85714e-01  0.00000e+00  0.00000e+00  1.00000e+00    65   19699   19700   64.00000   64.28571   65.00000   106   19886  105.50000  105.50000  106.50000
0000147  5.71429e-01  4.28571e-01  0.00000e+00  0.00000e+00  1.00000e+00    65   19699   19700   64.00000   64.42857   65.00000   106   19886  105.50000  105.50000  106.50000
0000148  4.28571e-01  5.71429e-01  0.00000e+00  0.00000e+00  1.00000e+00    65   19699   19700   64.00000   64.57143   65.00000   106   19886  105.50000  105.50000  106.50000
0000149  2.85714e-01  7.14286e-01  0.00000e+00  0.00000e+00  1.00000e+00    65   19699   19700   64.00000   64.71429   65.00000   106   19886  105.50000  105.50000  106.50000
0000150  1.42857e-01  8.57143e-01  0.00000e+00  0.00000e+00  1.00000e+00    65   19699   19700   64.00000   64.85714   65.00000   106   19886  105.50000  105.50000  106.50000
0000151  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    66   19700   19701   65.00000   65.00000   66.00000   106   19887  105.50000  105.50000  106.50000
0000152  8.57143e-01  1.42857e-01  0.00000e+00  0.00000e+00  1.00000e+00    66   19700   19701   65.00000   65.14286   66.00000   106   19887  105.50000  105.50000  106.50000
0000153  7.14286e-01  2.85714e-01  0.00000e+00  0.00000e+00  1.00000e+00    66   19700   19701   65.00000   65.28571   66.00000   106   19887  105.50000  105.50000  106.50000
0000154  5.71429e-01  4.28571e-01  0.00000e+00  0.00000e+00  1.00000e+00    66   19700   19701   65.00000   65.42857   66.00000   106   19887  105.50000  105.50000  106.50000
0000155  4.28571e-01  5.71429e-01  0.00000e+00  0.00000e+00  1.00000e+00    66   19700   19701   65.00000   65.57143   66.00000   106   19887  105.50000  105.50000  106.50000
0000156  2.85714e-01  7.14286e-01  0.00000e+00  0.00000e+00  1.00000e+00    66   19700   19701   65.00000   65.71429   66.00000   106   19887  105.50000  105.50000  106.50000
0000157  1.42857e-01  8.57143e-01  0.00000e+00  0.00000e+00  1.00000e+00    66   19700   19701   65.00000   65.85714   66.00000   106   19887  105.50000  105.50000  106.50000
